feature	coef	n
1	ASXL1	12.876553489851	85
2	BCOR	8.3037211558587	66
3	CBL	4.72471072049928	47
4	CEBPA_mono	-4.64157629310019	47
5	DNMT3A	6.93910388867108	76
6	EZH2	7.4955925819996	61
7	FLT3_TKD	-4.67039400664828	69
8	FLT3_other	2.26976127680417	45
9	GATA2	-17.0264151887163	89
10	IDH1	-2.87033468012242	46
11	IDH2_p.R140	0.370991755940999	42
12	IDH2_p.R172	-25.8855131820548	86
13	ITD	2.18249240815361	30
14	KIT	3.04749757217247	33
15	KRAS	9.79729873939079	75
16	MLL	11.5411910615171	78
17	MYC	-7.26474243663621	46
18	NF1	4.66642310418541	40
19	NRAS_p.G12_13	5.75219923363716	70
20	NRAS_p.Q61_62	24.4854542123071	89
21	PHF6	1.91158960512265	42
22	PTPN11	-5.69156485081929	60
23	RAD21	-1.8288409482582	46
24	RUNX1	1.43704031841406	39
25	SF3B1	3.87544643951203	41
26	SMC1A	-0.580490526878517	48
27	SMC3	1.51477453884313	35
28	SRSF2	0.0101995652707536	26
29	STAG2	-1.98149488417114	46
30	TET2	3.42396299026888	50
31	TP53	58.6476544829225	100
32	U2AF1_p.S34	7.1828542141777	64
33	WT1	27.7315613037209	93
34	add_11	17.1387195226111	81
35	add_13	7.22330623167202	52
36	add_21	0.0495523231908273	41
37	add_22	-18.4165180053062	81
38	add_8	-3.67854318250174	38
39	age	3.2889171743468	100
40	ahd	-34.1429704429892	100
41	bm_blasts	0.0878206400377036	63
42	complex	6.7337526158103	44
43	del_12	10.4799443224722	65
44	del_16	3.43324963710573	41
45	del_17	17.9199419553262	86
46	del_18	-12.0600281555282	54
47	del_20	2.71255547309993	52
48	del_3	-4.18239968269806	46
49	del_5	17.7404386317907	82
50	del_7	15.3248541950319	89
51	del_9	8.83591527030785	51
52	full_component_CEBPA_bi	-13.4785108773826	61
53	full_component_CEBPA_bi_ITD	99.0593624556894	78
54	full_component_DNMT3A_IDH1_2	-1.17750178408503	23
55	full_component_DNMT3A_IDH1_2_ITD	35.5152958867189	93
56	full_component_NPM1	-32.8580711736461	100
57	full_component_NPM1_ITD	-14.8079441494163	82
58	full_component_TP53_complex	17.4175285439893	78
59	full_component_WT1	12.4735909534292	58
60	full_component_WT1_ITD	34.5855882424081	84
61	full_component_additions	15.4306568632779	81
62	full_component_chr_splicing_1	-0.604752329969841	27
63	full_component_chr_splicing_multiple	16.620891378976	94
64	full_component_inv_16	-77.4039876322073	100
65	full_component_inv_3	74.3437128466376	95
66	full_component_no_events	-36.9848736031544	97
67	full_component_not_assigned	-3.1312468332833	39
68	full_component_not_assigned_ITD	40.2193975305405	89
69	full_component_t_11	12.4681136097751	71
70	full_component_t_15_17	-90.4595207915661	99
71	full_component_t_6_9	7.95350023309375	53
72	full_component_t_6_9_ITD	67.2253254960918	96
73	full_component_t_8_21	-68.0776603290133	100
74	full_component_t_8_21_ITD	26.5919990376559	48
75	gender	2.73312368323662	55
76	hb	-0.000899926230952347	46
77	minusy	-2.56102063500886	42
78	others_transloc	13.1003079389983	66
79	overlap	2.91247153452907	43
80	perf_status	21.0727392385793	100
81	plt	-0.0209797554413145	67
82	secondary	2.16605833346769	55
83	wbc	0.172199644276452	98
