feature	ref_CI	permuted_CI	algo	model
1	full_component_t_15_17	0.698602403343783	0.698132183908046	Lasso	comp_gen_cyto_clin_demo
2	full_component_t_15_17	0.698602403343783	0.697701149425287	Lasso	comp_gen_cyto_clin_demo
3	full_component_t_15_17	0.698602403343783	0.696852142110763	Lasso	comp_gen_cyto_clin_demo
4	full_component_t_15_17	0.698602403343783	0.698092998955068	Lasso	comp_gen_cyto_clin_demo
5	full_component_inv_16	0.698602403343783	0.694644723092999	Lasso	comp_gen_cyto_clin_demo
6	full_component_inv_16	0.698602403343783	0.693665099268548	Lasso	comp_gen_cyto_clin_demo
7	full_component_inv_16	0.698602403343783	0.689341692789969	Lasso	comp_gen_cyto_clin_demo
8	full_component_inv_16	0.698602403343783	0.683215778474399	Lasso	comp_gen_cyto_clin_demo
9	full_component_t_8_21	0.698602403343783	0.692763845350052	Lasso	comp_gen_cyto_clin_demo
10	full_component_t_8_21	0.698602403343783	0.69878526645768	Lasso	comp_gen_cyto_clin_demo
11	full_component_t_8_21	0.698602403343783	0.690974399164054	Lasso	comp_gen_cyto_clin_demo
12	full_component_t_8_21	0.698602403343783	0.697884012539185	Lasso	comp_gen_cyto_clin_demo
13	full_component_t_11	0.698602403343783	0.69844566353187	Lasso	comp_gen_cyto_clin_demo
14	full_component_t_11	0.698602403343783	0.698262800417973	Lasso	comp_gen_cyto_clin_demo
15	full_component_t_11	0.698602403343783	0.697988505747126	Lasso	comp_gen_cyto_clin_demo
16	full_component_t_11	0.698602403343783	0.698432601880878	Lasso	comp_gen_cyto_clin_demo
17	full_component_t_6_9	0.698602403343783	0.698850574712644	Lasso	comp_gen_cyto_clin_demo
18	full_component_t_6_9	0.698602403343783	0.69858934169279	Lasso	comp_gen_cyto_clin_demo
19	full_component_t_6_9	0.698602403343783	0.698524033437827	Lasso	comp_gen_cyto_clin_demo
20	full_component_t_6_9	0.698602403343783	0.698706896551724	Lasso	comp_gen_cyto_clin_demo
21	full_component_inv_3	0.698602403343783	0.697113375130617	Lasso	comp_gen_cyto_clin_demo
22	full_component_inv_3	0.698602403343783	0.698027690700105	Lasso	comp_gen_cyto_clin_demo
23	full_component_inv_3	0.698602403343783	0.697779519331243	Lasso	comp_gen_cyto_clin_demo
24	full_component_inv_3	0.698602403343783	0.695846394984326	Lasso	comp_gen_cyto_clin_demo
25	full_component_additions	0.698602403343783	0.69932079414838	Lasso	comp_gen_cyto_clin_demo
26	full_component_additions	0.698602403343783	0.700065308254963	Lasso	comp_gen_cyto_clin_demo
27	full_component_additions	0.698602403343783	0.698066875653083	Lasso	comp_gen_cyto_clin_demo
28	full_component_additions	0.698602403343783	0.699438349007314	Lasso	comp_gen_cyto_clin_demo
29	full_component_TP53_complex	0.698602403343783	0.696577847439916	Lasso	comp_gen_cyto_clin_demo
30	full_component_TP53_complex	0.698602403343783	0.697217868338558	Lasso	comp_gen_cyto_clin_demo
31	full_component_TP53_complex	0.698602403343783	0.696355799373041	Lasso	comp_gen_cyto_clin_demo
32	full_component_TP53_complex	0.698602403343783	0.698406478578892	Lasso	comp_gen_cyto_clin_demo
33	full_component_NPM1	0.698602403343783	0.699164054336468	Lasso	comp_gen_cyto_clin_demo
34	full_component_NPM1	0.698602403343783	0.693416927899687	Lasso	comp_gen_cyto_clin_demo
35	full_component_NPM1	0.698602403343783	0.698197492163009	Lasso	comp_gen_cyto_clin_demo
36	full_component_NPM1	0.698602403343783	0.696486415882968	Lasso	comp_gen_cyto_clin_demo
37	full_component_CEBPA_bi	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
38	full_component_CEBPA_bi	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
39	full_component_CEBPA_bi	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
40	full_component_CEBPA_bi	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
41	full_component_DNMT3A_IDH1_2	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
42	full_component_DNMT3A_IDH1_2	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
43	full_component_DNMT3A_IDH1_2	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
44	full_component_DNMT3A_IDH1_2	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
45	full_component_WT1	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
46	full_component_WT1	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
47	full_component_WT1	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
48	full_component_WT1	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
49	full_component_chr_splicing_multiple	0.698602403343783	0.701515151515152	Lasso	comp_gen_cyto_clin_demo
50	full_component_chr_splicing_multiple	0.698602403343783	0.698223615464995	Lasso	comp_gen_cyto_clin_demo
51	full_component_chr_splicing_multiple	0.698602403343783	0.698706896551724	Lasso	comp_gen_cyto_clin_demo
52	full_component_chr_splicing_multiple	0.698602403343783	0.697479101358412	Lasso	comp_gen_cyto_clin_demo
53	full_component_chr_splicing_1	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
54	full_component_chr_splicing_1	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
55	full_component_chr_splicing_1	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
56	full_component_chr_splicing_1	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
57	full_component_not_assigned	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
58	full_component_not_assigned	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
59	full_component_not_assigned	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
60	full_component_not_assigned	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
61	full_component_no_events	0.698602403343783	0.698615464994775	Lasso	comp_gen_cyto_clin_demo
62	full_component_no_events	0.698602403343783	0.696538662486938	Lasso	comp_gen_cyto_clin_demo
63	full_component_no_events	0.698602403343783	0.697870950888192	Lasso	comp_gen_cyto_clin_demo
64	full_component_no_events	0.698602403343783	0.698145245559039	Lasso	comp_gen_cyto_clin_demo
65	overlap	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
66	overlap	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
67	overlap	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
68	overlap	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
69	ASXL1	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
70	ASXL1	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
71	ASXL1	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
72	ASXL1	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
73	BCOR	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
74	BCOR	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
75	BCOR	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
76	BCOR	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
77	CBL	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
78	CBL	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
79	CBL	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
80	CBL	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
81	CEBPA_mono	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
82	CEBPA_mono	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
83	CEBPA_mono	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
84	CEBPA_mono	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
85	DNMT3A	0.698602403343783	0.698759143155695	Lasso	comp_gen_cyto_clin_demo
86	DNMT3A	0.698602403343783	0.698406478578892	Lasso	comp_gen_cyto_clin_demo
87	DNMT3A	0.698602403343783	0.698955067920585	Lasso	comp_gen_cyto_clin_demo
88	DNMT3A	0.698602403343783	0.699190177638453	Lasso	comp_gen_cyto_clin_demo
89	EZH2	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
90	EZH2	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
91	EZH2	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
92	EZH2	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
93	ITD	0.698602403343783	0.696590909090909	Lasso	comp_gen_cyto_clin_demo
94	ITD	0.698602403343783	0.697387669801463	Lasso	comp_gen_cyto_clin_demo
95	ITD	0.698602403343783	0.696486415882968	Lasso	comp_gen_cyto_clin_demo
96	ITD	0.698602403343783	0.698223615464995	Lasso	comp_gen_cyto_clin_demo
97	FLT3_TKD	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
98	FLT3_TKD	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
99	FLT3_TKD	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
100	FLT3_TKD	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
101	FLT3_other	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
102	FLT3_other	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
103	FLT3_other	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
104	FLT3_other	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
105	GATA2	0.698602403343783	0.698354231974922	Lasso	comp_gen_cyto_clin_demo
106	GATA2	0.698602403343783	0.698563218390805	Lasso	comp_gen_cyto_clin_demo
107	GATA2	0.698602403343783	0.698328108672936	Lasso	comp_gen_cyto_clin_demo
108	GATA2	0.698602403343783	0.69824973876698	Lasso	comp_gen_cyto_clin_demo
109	IDH1	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
110	IDH1	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
111	IDH1	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
112	IDH1	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
113	IDH2_p.R140	0.698602403343783	0.698602403343783	Lasso	comp_gen_cyto_clin_demo
