feature	ref_CI	permuted_CI	algo	model
1	ahd	0.5	0.5	Lasso	clin_demo
2	ahd	0.5	0.5	Lasso	clin_demo
3	ahd	0.5	0.5	Lasso	clin_demo
4	ahd	0.5	0.5	Lasso	clin_demo
5	perf_status	0.5	0.5	Lasso	clin_demo
6	perf_status	0.5	0.5	Lasso	clin_demo
7	perf_status	0.5	0.5	Lasso	clin_demo
8	perf_status	0.5	0.5	Lasso	clin_demo
9	bm_blasts	0.5	0.5	Lasso	clin_demo
10	bm_blasts	0.5	0.5	Lasso	clin_demo
11	bm_blasts	0.5	0.5	Lasso	clin_demo
12	bm_blasts	0.5	0.5	Lasso	clin_demo
13	secondary	0.5	0.5	Lasso	clin_demo
14	secondary	0.5	0.5	Lasso	clin_demo
15	secondary	0.5	0.5	Lasso	clin_demo
16	secondary	0.5	0.5	Lasso	clin_demo
17	wbc	0.5	0.5	Lasso	clin_demo
18	wbc	0.5	0.5	Lasso	clin_demo
19	wbc	0.5	0.5	Lasso	clin_demo
20	wbc	0.5	0.5	Lasso	clin_demo
21	hb	0.5	0.5	Lasso	clin_demo
22	hb	0.5	0.5	Lasso	clin_demo
23	hb	0.5	0.5	Lasso	clin_demo
24	hb	0.5	0.5	Lasso	clin_demo
25	plt	0.5	0.5	Lasso	clin_demo
26	plt	0.5	0.5	Lasso	clin_demo
27	plt	0.5	0.5	Lasso	clin_demo
28	plt	0.5	0.5	Lasso	clin_demo
29	gender	0.5	0.5	Lasso	clin_demo
30	gender	0.5	0.5	Lasso	clin_demo
31	gender	0.5	0.5	Lasso	clin_demo
32	gender	0.5	0.5	Lasso	clin_demo
33	age	0.5	0.5	Lasso	clin_demo
34	age	0.5	0.5	Lasso	clin_demo
35	age	0.5	0.5	Lasso	clin_demo
36	age	0.5	0.5	Lasso	clin_demo
37	ahd	0.5	0.5	Lasso	clin_demo
38	ahd	0.5	0.5	Lasso	clin_demo
39	ahd	0.5	0.5	Lasso	clin_demo
40	ahd	0.5	0.5	Lasso	clin_demo
41	perf_status	0.5	0.5	Lasso	clin_demo
42	perf_status	0.5	0.5	Lasso	clin_demo
43	perf_status	0.5	0.5	Lasso	clin_demo
44	perf_status	0.5	0.5	Lasso	clin_demo
45	bm_blasts	0.5	0.5	Lasso	clin_demo
46	bm_blasts	0.5	0.5	Lasso	clin_demo
47	bm_blasts	0.5	0.5	Lasso	clin_demo
48	bm_blasts	0.5	0.5	Lasso	clin_demo
49	secondary	0.5	0.5	Lasso	clin_demo
50	secondary	0.5	0.5	Lasso	clin_demo
51	secondary	0.5	0.5	Lasso	clin_demo
52	secondary	0.5	0.5	Lasso	clin_demo
53	wbc	0.5	0.5	Lasso	clin_demo
54	wbc	0.5	0.5	Lasso	clin_demo
55	wbc	0.5	0.5	Lasso	clin_demo
56	wbc	0.5	0.5	Lasso	clin_demo
57	hb	0.5	0.5	Lasso	clin_demo
58	hb	0.5	0.5	Lasso	clin_demo
59	hb	0.5	0.5	Lasso	clin_demo
60	hb	0.5	0.5	Lasso	clin_demo
61	plt	0.5	0.5	Lasso	clin_demo
62	plt	0.5	0.5	Lasso	clin_demo
63	plt	0.5	0.5	Lasso	clin_demo
64	plt	0.5	0.5	Lasso	clin_demo
65	gender	0.5	0.5	Lasso	clin_demo
66	gender	0.5	0.5	Lasso	clin_demo
