feature	coef	n
1	ASXL1	12.3667700317222	82
2	BCOR	7.31651259231511	64
3	CBL	3.93326718025142	50
4	CEBPA_bi	-1.0322354533783	20
5	CEBPA_mono	-5.586586687619	53
6	DNMT3A	7.95569343316791	80
7	EZH2	7.27134795943351	58
8	FLT3_TKD	-4.67149260452907	62
9	FLT3_other	2.35693761537688	46
10	GATA2	-15.7232379943593	81
11	IDH1	-2.5542311749928	50
12	IDH2_p.R140	1.25499306288444	43
13	IDH2_p.R172	-27.4816380144726	86
14	ITD	12.7908556158752	94
15	KIT	2.50069603872605	28
16	KRAS	8.82942373957917	70
17	MLL	7.20247550183759	64
18	MYC	-6.06169221797054	47
19	NF1	5.61987858757933	46
20	NRAS_p.G12_13	4.9554246886577	61
21	NRAS_p.Q61_62	26.2480774883355	90
22	PHF6	1.02750293761023	43
23	PTPN11	-5.71149465062567	60
24	RAD21	-1.0548066273706	44
25	RUNX1	0.407630122606419	33
26	SF3B1	2.97478351617339	43
27	SMC1A	3.86594800375928	56
28	SMC3	2.20187973328838	33
29	SRSF2	0.633280168584966	24
30	STAG2	-1.33826345703002	44
31	TET2	3.84189606598499	58
32	TP53	43.1741673903432	100
33	U2AF1_p.S34	5.85647269867298	60
34	WT1	24.1670796052789	90
35	add_11	17.0087078348075	83
36	add_13	9.50400696310696	60
37	add_21	1.7529163802102	38
38	add_22	-18.7324885392389	78
39	add_8	-1.8755287902415	41
40	age	3.29177398969137	100
41	ahd	-33.7749944614862	100
42	bm_blasts	0.100958353050485	67
43	complex	2.12418476498851	21
44	del_12	9.10038559979785	61
45	del_16	1.10984623033969	41
46	del_17	17.4125879113204	87
47	del_18	-11.4956262239267	53
48	del_20	1.88377831433417	49
49	del_3	-3.14089040629168	44
50	del_5	15.3512412606299	82
51	del_7	13.4829287110914	89
52	del_9	6.87485169401661	51
53	eln_2017_adverse	7.44974730583461	69
54	eln_2017_favorable	-27.9655367039274	93
55	eln_2017_intermediate	0.610568080338812	8
56	full_component_CEBPA_bi	3.51294954759576	29
57	full_component_DNMT3A_IDH1_2	-0.757156932344945	26
58	full_component_NPM1	-12.7338675788529	61
59	full_component_TP53_complex	31.746202428991	98
60	full_component_WT1	21.1968836952276	80
61	full_component_additions	6.88176049644357	62
62	full_component_chr_splicing_1	-5.94210637194223	53
63	full_component_chr_splicing_multiple	8.15650703059454	71
64	full_component_inv_16	-15.6681295298861	62
65	full_component_inv_3	65.1200319379937	92
66	full_component_no_events	-41.4046493481913	99
67	full_component_not_assigned	-1.39555749288736	30
68	full_component_t_11	-0.399284310778188	40
69	full_component_t_15_17	-99.4719596827085	100
70	full_component_t_6_9	31.4377737485183	74
71	full_component_t_8_21	-10.8403322567779	49
72	gender	2.4741970037154	53
73	hb	-0.00286647103348309	46
74	inv_16	-43.2798777219987	92
75	minusy	-2.35366466826264	49
76	others_transloc	11.3376231324595	63
77	overlap	1.69445355204865	37
78	perf_status	20.6201111382402	100
79	plt	-0.0216415432935552	68
80	secondary	1.96956393485344	45
81	t_8_21	-29.1353517573974	93
82	t_v_11	17.63368098209	70
83	wbc	0.190108910054715	99
