feature	coef	n
1	ASXL1	28.0070949212739	100
2	BCOR	7.86083309809112	70
3	CBL	5.88147204834399	54
4	CEBPA_bi	-11.4743853335648	65
5	CEBPA_mono	-4.52159175943727	48
6	DNMT3A	9.68935429655276	89
7	EZH2	15.4039130737907	80
8	FLT3_TKD	-4.13042170017204	65
9	FLT3_other	5.13281819714543	58
10	GATA2	-11.2665689561183	81
11	IDH1	-1.33641665849345	55
12	IDH2_p.R140	-1.41209948800552	55
13	IDH2_p.R172	-35.961050808809	93
14	ITD	30.8804849023279	100
15	KIT	5.29276078130925	44
16	KRAS	20.0917091421729	92
17	MLL	18.4754226629755	94
18	MYC	-6.4391026156059	46
19	NF1	14.606739369604	80
20	NPM1	-31.091299185099	100
21	NRAS_p.G12_13	14.1073011727906	91
22	NRAS_p.Q61_62	35.4152208245727	95
23	PHF6	4.1216531976521	55
24	PTPN11	-5.21390192283516	63
25	RAD21	-5.39498971331166	58
26	RUNX1	3.93348579830002	62
27	SF3B1	13.721194709958	79
28	SMC1A	5.63117175336639	63
29	SMC3	0.540071335198594	46
30	SRSF2	7.1028197232317	74
31	STAG2	-0.133387979844556	56
32	TET2	6.77609972489327	76
33	TP53	80.0342424771553	100
34	U2AF1_p.S34	11.4433955699291	80
35	WT1	34.5055666529614	100
36	add_11	16.7667332158881	83
37	add_13	15.0527208916583	75
38	add_21	3.43510586841351	54
39	add_22	-20.6440519685966	82
40	add_8	1.95251657430385	59
41	age	3.54363977418946	100
42	complex	20.4596848234304	89
43	del_12	9.34385055741097	61
44	del_16	4.88682242865084	47
45	del_17	8.56840221249261	66
46	del_18	-14.1332783018061	63
47	del_20	4.16669774267715	64
48	del_3	-9.58429213120861	61
49	del_5	16.9808682257228	83
50	del_7	17.9796966883029	96
51	del_9	13.3887898865929	64
52	gender	4.09571305285828	66
53	inv_16	-72.9745510418045	100
54	minusy	-0.0434191569453388	53
55	others_transloc	16.360638118199	71
56	t_8_21	-67.6760068634729	100
57	t_v_11	22.9524604941265	82
