feature	coef	n
1	ASXL1	12.3318971723854	81
2	BCOR	7.20999982830269	63
3	CBL	4.0931799804237	50
4	CEBPA_bi	-1.41799671585964	18
5	CEBPA_mono	-5.57680601862739	52
6	DNMT3A	8.00086791208832	80
7	EZH2	7.04192520249443	57
8	FLT3_TKD	-4.66001552752648	62
9	FLT3_other	2.37014051037229	45
10	GATA2	-15.7435205212536	80
11	IDH1	-2.53921529992473	49
12	IDH2_p.R140	1.16677302150174	44
13	IDH2_p.R172	-27.4807121818959	86
14	ITD	12.8639780124066	94
15	KIT	2.5932517952072	28
16	KRAS	8.84132080874124	69
17	MLL	7.19416607651984	63
18	MYC	-5.91605476856256	45
19	NF1	5.60821255028716	45
20	NRAS_p.G12_13	4.98907229027845	61
21	NRAS_p.Q61_62	26.2044249044606	91
22	PHF6	1.04525292114792	42
23	PTPN11	-5.65709919540273	58
24	RAD21	-0.819520418143391	41
25	RUNX1	0.45770660699179	29
26	SF3B1	2.80758134354134	43
27	SMC1A	3.5607697494258	54
28	SMC3	2.17291078084429	33
29	SRSF2	0.601330738053469	24
30	STAG2	-1.39214780320135	42
31	TET2	3.68164425720605	56
32	TP53	43.3643901930065	100
33	U2AF1_p.S34	5.66605273536662	58
34	WT1	24.4593957996133	90
35	add_11	16.7931391389007	82
36	add_13	9.56304010939255	60
37	add_21	1.81035580314696	38
38	add_22	-18.5293160046819	75
39	add_8	-1.81208559049389	39
40	age	3.33936111680468	100
41	ahd	-33.7361928761115	100
42	bm_blasts	0.101228872471493	65
43	complex	2.05512919574452	20
44	del_12	8.99699593699239	60
45	del_16	0.895507059774543	41
46	del_17	17.0628655394782	85
47	del_18	-11.3861574470505	52
48	del_20	1.83446876535219	49
49	del_3	-3.03755216192709	41
50	del_5	14.9607805123307	81
51	del_7	13.3656426520169	89
52	del_9	6.9622272583352	48
53	eln_2017_adverse	7.26340098077629	69
54	eln_2017_favorable	-28.3860870871793	93
55	eln_2017_intermediate	0.619628197808718	8
56	full_component_CEBPA_bi	3.90984733619855	29
57	full_component_DNMT3A_IDH1_2	-0.817261644679828	25
58	full_component_NPM1	-12.9544988128208	57
59	full_component_TP53_complex	31.965194447836	95
60	full_component_WT1	20.8945544298466	75
61	full_component_additions	6.7421299926772	61
62	full_component_chr_splicing_1	-6.16324385910351	54
63	full_component_chr_splicing_multiple	7.91503726993474	68
64	full_component_inv_16	-14.3153293199961	49
65	full_component_inv_3	65.3158399975109	92
66	full_component_no_events	-42.012616402912	98
67	full_component_not_assigned	-1.41674194810753	30
68	full_component_t_11	-0.583043311983242	39
69	full_component_t_15_17	-100.685512523003	100
70	full_component_t_6_9	31.391993641763	73
71	full_component_t_8_21	-18.0824604940654	48
72	gender	2.47927999249787	52
73	hb	-0.00134723111623021	44
74	inv_16	-44.5578261064117	89
75	minusy	-2.35754862894788	48
76	others_transloc	11.2924548445582	62
77	overlap	1.65037565400826	37
78	perf_status	20.6686336735314	100
79	plt	-0.0215311413428116	67
80	secondary	1.86432484271295	44
81	t_8_21	-21.7434296572371	76
82	t_v_11	17.9775064280344	71
83	wbc	0.190752139635329	99
