feature	coef	n
1	ASXL1	17.1092486475724	100
2	BCOR	11.3992339156347	100
3	CBL	7.09250465656703	100
4	CEBPA_bi	-4.3424439341237	100
5	CEBPA_mono	-7.59834131693334	100
6	DNMT3A	11.0101435173003	100
7	EZH2	12.8197243519473	100
8	FLT3_TKD	-7.48704752084844	100
9	FLT3_other	5.01098599977829	100
10	GATA2	-23.1961319358834	100
11	IDH1	-4.85217447788597	100
12	IDH2_p.R140	3.01961855312082	100
13	IDH2_p.R172	-31.8890376127231	100
14	ITD	14.063000474071	100
15	KIT	5.55115511668464	100
16	KRAS	13.2943383956654	100
17	MLL	10.7278001910839	100
18	MYC	-16.2083866266205	100
19	NF1	8.24355414530127	100
20	NRAS_p.G12_13	7.15704265618598	100
21	NRAS_p.Q61_62	31.5938020634878	100
22	PHF6	3.63782326365521	100
23	PTPN11	-10.318823692401	100
24	RAD21	-4.39510598190686	100
25	RUNX1	-0.389135603704792	100
26	SF3B1	8.35208098157637	100
27	SMC1A	8.3992478711767	100
28	SMC3	5.60601691711649	100
29	SRSF2	4.02813540924467	100
30	STAG2	-1.83465587063074	100
31	TET2	8.45530295711347	100
32	TP53	40.6785293558907	100
33	U2AF1_p.S34	10.7679224129731	100
34	WT1	24.0377132791631	100
35	add_11	23.1365233735713	100
36	add_13	12.6968729721732	100
37	add_21	0.636913721315521	100
38	add_22	-28.9969082068945	100
39	add_8	-6.06640147399544	100
40	age	2.62594766863093	100
41	ahd	-34.0655310249128	100
42	bm_blasts	0.163728166331885	100
43	complex	7.70571664248555	100
44	del_12	10.8449753992973	100
45	del_16	1.66109006614189	100
46	del_17	24.3594637279375	100
47	del_18	-18.5847541909346	100
48	del_20	3.3619128208737	100
49	del_3	-8.53231223240809	100
50	del_5	22.4189613261667	100
51	del_7	17.0051895910098	100
52	del_9	9.80738782345238	100
53	eln_2017_adverse	11.4093816373776	100
54	eln_2017_favorable	-16.5188397313559	100
55	eln_2017_intermediate	7.23523968681478	100
56	full_component_CEBPA_bi	5.51755600715644	100
57	full_component_DNMT3A_IDH1_2	0.650046342535736	100
58	full_component_NPM1	-15.994123351825	100
59	full_component_TP53_complex	30.2983852718989	100
60	full_component_WT1	26.5286099095555	100
61	full_component_additions	12.2854475439925	100
62	full_component_chr_splicing_1	-7.80821541450318	100
63	full_component_chr_splicing_multiple	9.97078163175117	100
64	full_component_inv_16	-33.7505362488281	100
65	full_component_inv_3	72.2424971838522	100
66	full_component_no_events	-40.4994540340951	100
67	full_component_not_assigned	-1.58508414649192	100
68	full_component_t_11	0.101323363340835	100
69	full_component_t_15_17	-100.84983253894	100
70	full_component_t_6_9	38.1186935638377	100
71	full_component_t_8_21	-26.3674215868619	100
72	gender	3.2783867225775	100
73	hb	-0.00295240916342287	100
74	inv_16	-39.1415489815688	100
75	minusy	-1.74113554286621	100
76	others_transloc	15.7254050009171	100
77	overlap	1.33681473145519	100
78	perf_status	20.1472894178246	100
79	plt	-0.0311558930422694	100
80	secondary	5.25300476819438	100
81	t_8_21	-29.425936535921	100
82	t_v_11	18.1184995379743	100
83	wbc	0.185441269494856	100
