feature	coef	n
1	ASXL1	20.0525676333873	94
2	ASXL2	-6.5100176320118	42
3	ASXL3	51.3741192022438	37
4	ATRX	35.5876237720835	66
5	BAGE3	-21.1276582289248	72
6	BCOR	12.2345318646356	72
7	BRAF	51.8121066029788	82
8	CBFB	9.75983637886239	27
9	CBL	4.43581472543097	30
10	CDKN2A	51.0925959317755	53
11	CEBPA_bi	-13.3350027938307	64
12	CEBPA_mono	1.18317218448785	33
13	CNTN5	35.1156581808625	46
14	CREBBP	-10.8702606654281	50
15	CSF1R	79.2836968449605	43
16	CSF3R	0.676660396610567	34
17	CTCF	23.4573015949071	66
18	CUL2	-38.3929347133528	55
19	CUX1	20.4022389126182	67
20	DNMT3A	12.471204091524	91
21	EED	53.2857088934064	87
22	ETV6	8.10987606799222	42
23	EZH2	18.9553647038526	86
24	FBXW7	-7.53039228714623	46
25	FLT3_TKD	-4.78215124745926	52
26	FLT3_other	0.743694452905534	31
27	GATA1	-17.5144165851353	48
28	GATA2	-3.62910483319874	44
29	GNAS	-19.9533978801993	52
30	GNB1	-5.14135257504167	50
31	IDH1	1.22528471600358	35
32	IDH2_p.R140	6.22423063529127	63
33	IDH2_p.R172	-16.1640559260047	66
34	ITD	12.704430173222	91
35	JAK2	9.71829129991543	58
36	JAK3	-4.68137139263972	31
37	KANSL1	-0.435088213234573	30
38	KDM6A	2.15131457970666	35
39	KIT	-27.2564753212552	94
40	KMT2C	-6.82474705461537	72
41	KMT2D	3.88896042525039	47
42	KMT2E	-5.78680623473768	42
43	KRAS	3.01955412717389	41
44	LUC7L2	16.5099569429401	54
45	MED12	9.88260459362268	42
46	MLL	24.3384460094107	96
47	MPL	52.8871729725372	95
48	MYC	-10.3997155626049	54
49	NF1	-0.335687151181094	34
50	NFE2	-49.0630355357154	77
51	NOTCH1	2.9264030301602	22
52	NPM1	-17.9429604452899	97
53	NRAS_other	11.3625913684611	43
54	NRAS_p.G12_13	0.62934098978376	43
55	NRAS_p.Q61_62	5.75294095988674	48
56	PDS5B	-21.1773239344934	40
57	PHF6	2.88834817240864	32
58	PPFIA2	3.24508447906089	25
59	PRPF8	24.8800744118376	51
60	PTEN	-5.81101852942494	20
61	PTPN11	-7.88805494488273	68
62	PTPRF	0.609615580744918	25
63	PTPRT	33.3235533133502	50
64	RAD21	-10.6513314008072	64
65	RIT1	-16.7673545235841	68
66	RUNX1	14.2332130732413	91
67	S100B	-44.1687059488212	60
68	SETBP1	7.11859733023781	48
69	SF1	75.1279769800213	73
70	SF3B1	40.1209403950375	96
71	SMC1A	4.27933423018031	43
72	SMC3	1.22417462870883	34
73	SMG1	22.9486398636096	41
74	SPP1	-1.88998125980226	15
75	SRSF2	27.2659768088263	100
76	STAG2	2.77191573155389	38
77	STAT5B	-0.208995121940152	34
78	SUZ12	5.01236899331202	40
79	TET2	21.051559822473	98
80	TP53	136.610529279587	100
81	U2AF1_p.Q157	51.0912533727819	97
82	U2AF1_p.S34	29.9173701171765	98
83	WT1	19.806290111414	90
84	ZRSR2	9.71203387831443	49
85	ahd	-44.8369342380469	100
86	bm_blasts	0.0264054213775613	35
87	gender	1.10106411103272	42
88	hb	-0.0412135596483397	47
89	perf_status	25.1528473768233	100
90	plt	-0.0163275371469352	54
91	secondary	12.4836327765546	99
92	wbc	0.173161988524197	98
