feature	coef	n
1	ASXL1	0.669685784726015	76
2	ASXL2	0.000402133191618511	2
3	ASXL3	0.00126563485325298	1
4	ATRX	0.0243902941445836	13
5	BAGE3	-0.013888333986375	15
6	BCOR	0.0167735237723334	6
7	BRAF	0.0206384177309976	15
8	CBL	0.00823876948923071	5
9	CDKN2A	0.00172077145719045	3
10	CEBPA_bi	-0.00892481317580072	4
11	CEBPA_mono	-0.00804776283063279	5
12	CNTN5	0.00173649804667818	2
13	CSF1R	0.00755717241822761	3
14	CSF3R	-0.00231010767773354	2
15	CTCF	0.0386752182890249	20
16	CUX1	0.143873343340989	45
17	DNMT3A	0.471499449018364	42
18	EED	0.054579759662799	37
19	ETV6	0.00372112585838748	4
20	EZH2	0.228967641666275	43
21	FBXW7	-0.0170580162489707	10
22	FLT3_TKD	-0.00914327009710187	2
23	FLT3_other	0.00399112534373154	3
24	GATA1	-0.0210795931694754	19
25	GATA2	-0.0467566762710911	14
26	GNAS	-0.0151274549763304	19
27	GNB1	-0.014439264154248	20
28	IDH1	-0.0158739255293639	6
29	IDH2_p.R140	0.0358465378590205	10
30	IDH2_p.R172	-0.396904811188731	68
31	ITD	1.97910202757925	90
32	JAK2	0.114956845837846	34
33	JAK3	-0.00287644195628069	3
34	KANSL1	-0.00440367156096316	4
35	KDM6A	0.000404744107676828	8
36	KIT	-0.0858278060268815	22
37	KMT2D	0.009128195558484	9
38	KMT2E	-0.00301231475816696	4
39	KRAS	0.0137019884328111	6
40	LUC7L2	0.00519276865077044	5
41	MED12	0.00917268141079065	7
42	MLL	0.075200335094565	14
43	MPL	0.0931361436041212	47
44	MYC	-0.0352477922253097	13
45	NF1	-0.00291795174323028	6
46	NFE2	-0.0512248738020043	31
47	NOTCH1	-0.00048304767540157	1
48	NRAS_other	0.00136033217231839	1
49	NRAS_p.G12_13	0.0211277522520772	4
50	NRAS_p.Q61_62	0.0907087955692177	17
51	PDS5B	-0.00558806676178035	11
52	PHF6	-0.00293923353083747	3
53	PRPF8	0.0227698211738492	11
54	PTEN	-0.00120105549987617	3
55	PTPN11	-0.184757699765096	29
56	PTPRT	0.00303899241355939	2
57	RAD21	-0.0937496143383253	22
58	RIT1	-0.0505071388697675	18
59	RUNX1	0.0384063815931382	5
60	S100B	-0.000214368606938059	1
61	SETBP1	0.0412175602424495	14
62	SF1	0.0409451663405891	25
63	SF3B1	0.304246630545162	58
64	SMC1A	0.0520786523235868	21
65	SMC3	0.0131604895833943	5
66	SMG1	-0.00961213119728398	12
67	SRSF2	2.0900497340869	94
68	STAG2	0.0128775333488351	2
69	STAT5B	0.00134167858741579	1
70	SUZ12	0.00193117367317435	5
71	TET2	2.13897098529848	93
72	TP53	5.04401731813066	100
73	U2AF1_p.Q157	0.3485775881845	66
74	U2AF1_p.S34	0.193555000731546	51
75	WT1	0.223971168226542	33
76	ZRSR2	0.0165584372789326	11
77	eln_2017_ratio	-24.0947777019993	100
78	final_component_NC1	0.732254196515032	64
79	final_component_NC2	0.00611299042816538	1
80	final_component_NC3	0.00940434009053668	5
81	final_component_NC6	0.0844612959084919	30
82	final_component_NC7	-0.00746591385611289	9
83	final_component_c2_TP53_complex	2.50176203263379	90
84	final_component_c3_rare_fusion	-0.0667477052951437	29
85	final_component_c3_trans11	-0.0131576845572813	4
86	final_component_c3_trans15_17	-0.53764879832318	97
87	final_component_c4_5_trans_8_21	-1.33895843777831	98
88	final_component_c6_biallelic_CEBPA	0.00244050061891786	1
89	final_component_c7_inversion_3	0.038206877360451	29
90	final_component_c8_BAGE3_KMT2C	-0.00122255378168158	2
91	final_component_chr_splicing	-0.109729075057864	25
92	final_component_nc4_DNMT3A_IDH2	-0.0453026863451385	14
93	final_component_not_assigned	-0.743875577153915	69
