feature	coef	n
1	ASXL1	0.704563684640022	76
2	ASXL2	-0.00372444937499076	4
3	ASXL3	0.00200772954333405	3
4	ATRX	0.0351497451752441	18
5	BAGE3	-0.0269191593574141	25
6	BCOR	0.0257794847817806	8
7	BRAF	0.0315678142093543	19
8	CBFB	-0.000618655172018096	2
9	CBL	0.0139935699128963	7
10	CDKN2A	0.00349603004871099	5
11	CEBPA_bi	-0.000373988495045923	5
12	CEBPA_mono	-0.00638010125965706	6
13	CNTN5	0.0031209051924218	4
14	CSF1R	0.0120302055862615	8
15	CSF3R	-0.00545740149309246	4
16	CTCF	0.0466903896159817	23
17	CUX1	0.18039635343132	49
18	DNMT3A	0.94714881498552	65
19	EED	0.0670746104179462	41
20	ETV6	0.00219623735075811	4
21	EZH2	0.319860016348462	56
22	FBXW7	-0.0196550365207459	11
23	FLT3_TKD	-0.0151188337646875	3
24	FLT3_other	0.00533689709515054	5
25	GATA1	-0.0306283282138419	23
26	GATA2	-0.0488441432309748	14
27	GNAS	-0.0223871980627256	25
28	GNB1	-0.0193758248292932	21
29	IDH1	-0.0133081229761706	6
30	IDH2_p.R140	0.0809196966559444	17
31	IDH2_p.R172	-0.522727620281297	79
32	ITD	2.1551808463549	96
33	JAK2	0.130086696078586	38
34	JAK3	-0.00516954923418965	5
35	KANSL1	-0.00502694691423048	5
36	KDM6A	0.000531978415932258	8
37	KIT	-0.196721020406953	43
38	KMT2D	0.0147168816183401	11
39	KMT2E	-0.00429267156321018	6
40	KRAS	0.0511579523005549	18
41	LUC7L2	0.00943319479911235	11
42	MED12	0.0159473155339825	12
43	MLL	0.0812433175039137	15
44	MPL	0.115724181617072	57
45	MYC	-0.0356105561186708	15
46	NF1	0.0030007650003288	5
47	NFE2	-0.0606324814443015	35
48	NOTCH1	-0.000932326446346667	1
49	NPM1	0.147704901069684	12
50	NRAS_other	0.00169902366643437	2
51	NRAS_p.G12_13	0.0277331404094827	4
52	NRAS_p.Q61_62	0.095824155589492	19
53	PDS5B	-0.00617593885204186	15
54	PHF6	-0.00274062157793368	3
55	PRPF8	0.0333972638947579	14
56	PTEN	-0.00117919458448068	3
57	PTPN11	-0.185991112432564	31
58	PTPRT	0.00275022357172741	3
59	RAD21	-0.141104244746702	29
60	RIT1	-0.0620527115153572	21
61	RUNX1	0.0547053920313754	9
62	S100B	-0.00282410599201189	9
63	SETBP1	0.0499715398588184	17
64	SF1	0.0568909425131251	31
65	SF3B1	0.357762690444145	67
66	SMC1A	0.0675024201150483	25
67	SMC3	0.0140363501134541	7
68	SMG1	-0.00954476742965888	14
69	SRSF2	2.55918140966013	100
70	STAG2	0.0299329306248428	4
71	STAT5B	0.00207088533451424	2
72	SUZ12	0.00225314043676228	6
73	TET2	2.66339329756257	97
74	TP53	7.05500935471917	100
75	U2AF1_p.Q157	0.374718930307353	68
76	U2AF1_p.S34	0.294900744551716	63
77	WT1	0.234426619876186	35
78	ZRSR2	0.0260974629377236	17
79	eln_2017_ratio	-26.5193912769901	100
