feature	coef	n
1	ASXL1	8.90456600460487	75
2	ASXL2	-1.74299337848334	22
3	ASXL3	35.4498513889243	40
4	ATRX	26.0425612017952	55
5	BAGE3	-5.36380262606283	39
6	BCOR	-0.683113532337266	32
7	BRAF	59.3219829710054	86
8	CBFB	6.50041809570574	28
9	CBL	4.19094338562428	33
10	CDKN2A	29.5323011648021	39
11	CEBPA_bi	4.32873580156752	27
12	CEBPA_mono	-1.61852581504283	32
13	CNTN5	37.2672622296566	41
14	CREBBP	-16.2093745581812	58
15	CSF1R	53.7262976941994	40
16	CSF3R	-0.177349042073747	25
17	CTCF	20.5418216856356	57
18	CUL2	-25.8757536887261	51
19	CUX1	21.5017800293641	74
20	DNMT3A	5.30051651934151	63
21	EED	70.433383233854	69
22	ETV6	-0.665335191143219	28
23	EZH2	7.36231583767017	56
24	FBXW7	-5.70812818133226	39
25	FLT3_TKD	-1.02853857385851	27
26	FLT3_other	2.47136391640902	29
27	GATA1	-23.9528534575863	54
28	GATA2	-6.4160371729297	50
29	GNAS	-47.8050803460102	79
30	GNB1	-30.4499378333111	49
31	IDH1	-0.339182518061149	29
32	IDH2_p.R140	-0.463473311224457	29
33	IDH2_p.R172	-40.4526789729487	97
34	ITD	23.8220712688499	98
35	JAK2	7.94721500358093	53
36	JAK3	-3.63942035921239	26
37	KANSL1	-16.1630173114608	66
38	KDM6A	8.32556102732677	30
39	KIT	-1.41779782652033	25
40	KMT2C	-1.31163884234355	39
41	KMT2D	11.6809587257828	44
42	KMT2E	-6.67338803783915	42
43	KRAS	10.1165917275185	69
44	LUC7L2	11.059024648616	44
45	MED12	7.59237077907758	36
46	MLL	3.17730232887568	41
47	MPL	42.8966201995703	91
48	MYC	-2.24364730836836	30
49	NF1	5.43886552981461	45
50	NFE2	-27.6007085654206	59
51	NOTCH1	7.05304486536301	30
52	NPM1	0.133733469925328	13
53	NRAS_other	-0.400559176954936	37
54	NRAS_p.G12_13	6.42471346238772	57
55	NRAS_p.Q61_62	20.6501814056684	83
56	PDS5B	-43.184087073653	76
57	PHF6	-2.27192155169514	33
58	PPFIA2	-10.5631020204649	46
59	PRPF8	12.2961861589997	39
60	PTEN	-1.03439474427725	3
61	PTPN11	-6.00357663702018	55
62	PTPRF	-1.94643686700056	46
63	PTPRT	29.7422273828032	43
64	RAD21	-4.9367299401402	42
65	RIT1	-11.4749554350633	55
66	RUNX1	-3.28765257302919	37
67	S100B	-41.8127692628019	60
68	SETBP1	4.5571378844617	37
69	SF1	40.0812819239771	60
70	SF3B1	9.45534316704087	56
71	SMC1A	3.9245820584634	38
72	SMC3	0.861213682044909	32
73	SMG1	2.06753268578925	51
74	SPP1	-1.74399228549995	13
75	SRSF2	4.71017284512604	60
76	STAG2	-2.63048516827341	40
77	STAT5B	-6.61291382002739	56
78	SUZ12	7.87749571028552	35
79	TET2	3.07951886881877	53
80	TP53	90.8501899821653	100
81	U2AF1_p.Q157	28.7311502315314	86
82	U2AF1_p.S34	5.94728628200343	54
83	WT1	27.0351037190798	95
84	ZRSR2	-11.3707260895765	45
85	age	3.70880248544362	100
86	eln_2017_ratio	-31.2296168486629	100
87	gender	1.7465862139142	40
