feature	coef	n
1	ASXL1	0.316178787442166	48
2	ASXL2	-0.00313413343008367	4
3	ASXL3	0.00229320669421976	2
4	ATRX	0.0327918621974607	20
5	BAGE3	-0.00369393485956227	5
6	BCOR	0.000859563048278816	6
7	BRAF	0.0820558487143638	44
8	CBFB	-0.000271033429314151	1
9	CBL	0.0132122414170059	5
10	CDKN2A	0.00191249494292265	4
11	CEBPA_bi	0.00532841469324389	2
12	CEBPA_mono	-0.0284706064642755	8
13	CNTN5	0.000799792584750753	2
14	CREBBP	-0.00147770703926199	4
15	CSF1R	0.00587797441835386	3
16	CSF3R	-0.00533218961332356	3
17	CTCF	0.0496160731166924	27
18	CUL2	-0.00288431506152473	8
19	CUX1	0.122212036888052	49
20	DNMT3A	0.184836604212618	17
21	EED	0.0863996458670256	35
22	ETV6	0.00119920936508338	4
23	EZH2	0.0614556425854228	19
24	FBXW7	-0.0246970364867109	15
25	FLT3_TKD	-0.0227027863378677	5
26	FLT3_other	0.00369092511830639	3
27	GATA1	-0.0319377765922157	25
28	GATA2	-0.0731375423888463	21
29	GNAS	-0.0620056812556118	56
30	GNB1	-0.0177668584115124	21
31	IDH1	-0.00855230129900984	9
32	IDH2_p.R140	-0.0165594922694864	4
33	IDH2_p.R172	-0.705654539068573	92
34	ITD	2.40034728707043	96
35	JAK2	0.0385778899680053	14
36	JAK3	-0.00158593477554237	3
37	KANSL1	-0.042724259672545	28
38	KDM6A	0.00475064186298392	4
39	KIT	-0.00879151171759271	5
40	KMT2D	0.0190614385821444	10
41	KMT2E	-0.0157642468526048	8
42	KRAS	0.155981807386494	27
43	LUC7L2	0.00408515899566575	4
44	MED12	0.00988383172579776	8
45	MLL	0.0637154209326028	13
46	MPL	0.0911394762217422	48
47	MYC	0.00217845572301404	6
48	NF1	0.0283391967566065	7
49	NFE2	-0.0167288500735438	14
50	NOTCH1	0.00455857191482386	6
51	NRAS_other	-0.000837427669376807	1
52	NRAS_p.G12_13	0.0801128309101005	11
53	NRAS_p.Q61_62	0.234408557872126	46
54	PDS5B	-0.0136844311233168	38
55	PHF6	-0.0109799444435963	5
56	PPFIA2	-0.00062275631474055	3
57	PRPF8	0.0110785068201728	7
58	PTPN11	-0.103240411682094	20
59	PTPRT	0.00162305131314711	1
60	RAD21	-0.0351894960985337	8
61	RIT1	-0.0426473727891762	16
62	RUNX1	-0.0151551802952154	4
63	S100B	-0.0166972542114043	48
64	SETBP1	0.0256416464650463	13
65	SF1	0.0268892149223076	19
66	SF3B1	0.0619528221764515	17
67	SMC1A	0.0215596909870136	8
68	SMC3	-1.69728768196156e-05	5
69	SMG1	-0.0165043210285402	19
70	SRSF2	0.0556094378826174	11
71	STAG2	-0.025295240725627	7
72	STAT5B	-0.00679262155906765	19
73	SUZ12	0.00333906213782798	8
74	TET2	0.110648994205532	15
75	TP53	6.03750754058688	100
76	U2AF1_p.Q157	0.266907283709316	63
77	U2AF1_p.S34	0.0377097660101481	15
78	WT1	0.784660577992423	75
79	ZRSR2	-0.0117152256022278	17
80	age	838.485936017925	100
81	eln_2017_ratio	-22.8774490299821	100
82	gender	0.149104928442192	18
