feature	coef	n
1	ASXL1_intense	25.6553066546871	100
2	BCOR_intense	-3.57165630704918	100
3	CBL_intense	12.2685779352634	100
4	CEBPA_bi_intense	-4.00749128046724	100
5	CEBPA_mono_intense	-22.5925576533347	100
6	DNMT3A_intense	22.9146446924792	100
7	EZH2_intense	7.31253543109709	100
8	FLT3_TKD_intense	-2.51771712944512	100
9	FLT3_other_intense	3.56132805459225	100
10	GATA2_intense	-11.4038796893388	100
11	IDH1_intense	-8.16407790863589	100
12	IDH2_p.R140_intense	11.0276117658733	100
13	IDH2_p.R172_intense	-63.5529878972405	100
14	ITD_intense	28.1347590838928	100
15	KIT_intense	-7.88416205683383	100
16	KRAS_intense	25.4169726763574	100
17	MLL_intense	3.25974557118213	100
18	MYC_intense	-28.2660356905292	100
19	NF1_intense	-5.26440516439089	100
20	NPM1_intense	6.55041691760012	100
21	NRAS_p.G12_13_intense	0.653171605965647	100
22	NRAS_p.Q61_62_intense	27.0780263043552	100
23	PHF6_intense	-3.90752560666852	100
24	PTPN11_intense	-11.5810546485612	100
25	RAD21_intense	-32.3593113804772	100
26	RUNX1_intense	-3.81877392868454	100
27	SF3B1_intense	33.1102537055659	100
28	SMC1A_intense	27.6451430943547	100
29	SMC3_intense	-5.95141440558376	100
30	SRSF2_intense	20.4433940844812	100
31	STAG2_intense	-5.92608524921637	100
32	TET2_intense	13.2584173143815	100
33	TP53_intense	108.375762020004	100
34	U2AF1_p.S34_intense	30.9551745541775	100
35	WT1_intense	33.4080742566287	100
36	eln_2017_adverse_intense	7.04174520003135	100
37	eln_2017_favorable_intense	-74.0550429807022	100
38	eln_2017_intermediate_intense	-23.0962631886088	100
39	intense	-137.055970840199	100
