feature	coef	n
1	ASXL1	0.245065736354716	34
2	BCOR	0.0543005654143416	19
3	CBL	0.0187852062684264	9
4	CEBPA_bi	-0.0187017637903542	8
5	CEBPA_mono	-0.0127701047415207	8
6	DNMT3A	1.1742374211372	70
7	EZH2	0.161462758507746	34
8	FLT3_TKD	-0.0145422176106468	7
9	FLT3_other	0.0146972935226497	4
10	GATA2	-0.0931158125559582	28
11	IDH1	0.0152012991548265	9
12	IDH2_p.R140	0.261843366737295	38
13	IDH2_p.R172	-0.308616583735145	58
14	ITD	0.901409842897902	61
15	KIT	-0.246820466199892	45
16	KRAS	0.0313798222128343	11
17	MLL	0.0444427367575837	13
18	MYC	-0.0326871324166829	11
19	NF1	-0.00973871781256682	5
20	NPM1	0.0773616955643414	9
21	NRAS_p.G12_13	-0.0189685232364805	9
22	NRAS_p.Q61_62	0.0715230412191744	17
23	PHF6	0.0134122662324424	7
24	PTPN11	-0.272785473606504	37
25	RAD21	-0.119789799615155	28
26	RUNX1	0.0980288545383559	13
27	SF3B1	0.278605498729888	57
28	SMC1A	0.0850969453861329	29
29	SMC3	0.00192157257692404	1
30	SRSF2	1.44267754770459	92
31	STAG2	0.0293256865633789	11
32	TET2	1.97047916353004	91
33	TP53	6.51778075585962	100
34	U2AF1_p.S34	0.22121610395856	52
35	WT1	0.243904595330397	39
36	ahd	-3.18944674638524	100
37	bm_blasts	1.98072421550724	6
38	eln_2017_ratio	-27.2376557091357	100
39	hb	-3.34229439369998	11
40	perf_status	12.6985930071343	100
41	plt	-76.5085434505095	34
42	secondary	2.44783615549636	92
43	wbc	421.066670670313	99
