feature	coef	n
1	ASXL1	0.610984204279338	68
2	BCOR	0.125051689049794	33
3	CBL	0.00589060173202597	6
4	CEBPA_bi	-0.0614474768955587	16
5	CEBPA_mono	-0.0225070136664933	8
6	DNMT3A	0.15326631878629	20
7	EZH2	0.0378351735245745	12
8	FLT3_TKD	-0.129780406236067	26
9	FLT3_other	-0.00169117012054079	3
10	GATA2	-0.0994955152835144	29
11	IDH1	-0.00331662258219354	6
12	IDH2_p.R140	0.0117822751124072	1
13	IDH2_p.R172	-0.276359765034765	58
14	ITD	1.37352998325722	76
15	KIT	-0.162028341377777	34
16	KRAS	0.0693511725598142	16
17	MLL	0.566452049052969	75
18	MYC	-0.00372276461904569	1
19	NF1	0.0188033593770795	7
20	NPM1	-5.17105555951029	100
21	NRAS_p.G12_13	0.0225961696333258	3
22	NRAS_p.Q61_62	0.0594073496137492	14
23	PHF6	0.0205140651780934	5
24	PTPN11	-0.160902513130636	23
25	RAD21	-0.0373612475841082	11
26	RUNX1	0.683300502373472	62
27	SF3B1	0.121993629403182	27
28	SMC1A	0.00764147122665498	5
29	SMC3	-0.0057035746064187	4
30	SRSF2	0.0498310338135034	12
31	STAG2	0.000258652820576285	2
32	TET2	0.0271315184666778	5
33	TP53	7.50456122158933	100
34	U2AF1_p.S34	0.0993315407185113	30
35	WT1	0.527582999443428	60
36	age	848.91434970065	100
37	ahd	-2.4896865777697	100
38	bm_blasts	1.2235482076733	5
39	gender	0.199753340364994	23
40	hb	0.144110022185166	2
41	perf_status	7.80482999880139	99
42	plt	-35.5686551703442	24
43	secondary	0.900470698791501	59
44	wbc	511.56982149526	100
