feature	coef	n
1	ASXL1	1.20007486265868	92
2	BCOR	0.0792015543426346	25
3	CBL	0.00953706249543177	10
4	CEBPA_bi	-0.0847724387553171	21
5	CEBPA_mono	-0.0333900032997664	12
6	DNMT3A	0.270687061382473	32
7	EZH2	0.131988894098502	29
8	FLT3_TKD	-0.0945696264137723	22
9	FLT3_other	0.0111810595805459	6
10	GATA2	-0.103135603055072	26
11	IDH1	-0.00989967588952741	7
12	IDH2_p.R140	-0.026101067354762	8
13	IDH2_p.R172	-0.542496852729835	83
14	ITD	3.02686622760116	98
15	KIT	-0.224893725746957	42
16	KRAS	0.233250245061559	37
17	MLL	0.739591415655061	88
18	MYC	-0.00711384219267607	3
19	NF1	0.0532649673520214	14
20	NPM1	-4.8113703521745	100
21	NRAS_p.G12_13	0.0919716987727244	14
22	NRAS_p.Q61_62	0.170070634542559	30
23	PHF6	0.0224580948177141	4
24	PTPN11	-0.261596800475269	31
25	RAD21	-0.0889475900413608	19
26	RUNX1	0.761492959347336	69
27	SF3B1	0.189275479089148	37
28	SMC1A	0.0240122194543662	11
29	SMC3	-0.0205649931619035	7
30	SRSF2	0.197420709875584	30
31	STAG2	-0.00640704830911147	6
32	TET2	0.103746539947615	15
33	TP53	8.01539641329478	100
34	U2AF1_p.S34	0.180697166142316	50
35	WT1	0.668219758011698	66
36	age	899.108754915825	100
