feature	coef	n
1	add_11	0.114212287956728	27
2	add_13	0.0446304395504734	18
3	add_21	0.0528114823291985	12
4	add_22	-0.234954339871849	55
5	add_8	0.020447567462251	3
6	del_12	0.00698964901468269	12
7	del_13	-0.0785753735492468	38
8	del_16	0.00375691322977857	8
9	del_17	0.333626948501124	60
10	del_18	-0.0170977737433276	8
11	del_20	0.0679039669262206	22
12	del_3	0.0139737385014388	9
13	del_5	0.942972364867003	80
14	del_7	0.377002406692711	45
15	del_9	0.0213139848753376	10
16	eln_2017_ratio	-21.0397832367393	100
17	final_component_BAGE3_KMT2C	-0.00553968122416838	10
18	final_component_CEBPA_bi	-0.0492949787823323	14
19	final_component_DNMT3A_IDH1_2	-0.080876975959434	19
20	final_component_KIT_NRAS	-0.013016831834803	14
21	final_component_NPM1	0.0949077841211345	6
22	final_component_TP53_complex	6.85028102800446	100
23	final_component_WT1_t_6_9_ITD	0.17128538709852	40
24	final_component_additions	-0.544797564444381	81
25	final_component_chr_splicing_1	-0.0971907271430857	21
26	final_component_chr_splicing_multiple	4.54294475779441	100
27	final_component_inv_3	0.0544856024113049	35
28	final_component_not_assigned	-1.14182227729635	87
29	final_component_t_11	-0.0609824373587801	18
30	final_component_t_15_17	-0.287320080287195	53
31	final_component_t_8_21	-0.591853854583187	41
32	gender	0.179673322585499	28
33	inv_3	0.168102285207419	64
34	minusy	-0.000144999660203003	4
35	others_transloc	0.0476952623955835	16
36	t_12_13	-0.0197140082156405	35
37	t_12_17	-0.00230002890792921	7
38	t_12_22	-0.00126251618156776	6
39	t_13_19	-0.0150161394224254	36
40	t_15_17	-0.352392470361062	57
41	t_16_17	0.00102689240694584	2
42	t_16_21	0.0246957154250658	15
43	t_17_19	-0.00280742670726037	6
44	t_17_21	-0.0594059987568901	48
45	t_1_17	0.00435787654035768	7
46	t_1_19	-0.000980439993988629	3
47	t_1_3	0.00936952659428886	12
48	t_1_4	0.000578564523933829	1
49	t_1_5	0.00767745632744815	7
50	t_1_6	0.00585220191304886	4
51	t_2_17	0.00280513490612074	7
52	t_2_3	0.00206120066072332	2
53	t_2_7	-0.00464557213537196	14
54	t_2_9	-0.00139991307733098	3
55	t_3_16	-0.0111571299439247	21
56	t_3_21	0.035023906734986	28
57	t_3_5	-0.00312680553523215	7
58	t_3_7	-0.0157884679607918	34
59	t_4_12	-0.0080795757389499	13
60	t_4_21	-0.0299021922603202	51
61	t_5_12	-0.0056174861841127	14
62	t_5_9	-0.000486354412843466	2
63	t_6_9	-0.00380860237638955	7
64	t_7_16	0.0122849653803143	11
65	t_7_17	-0.0395512233782521	37
66	t_7_8	-0.0163829720450714	22
67	t_8_13	0.0240258361544823	24
68	t_8_16	0.0351166724842513	30
69	t_8_17	0.000264356468332709	3
70	t_8_21	-1.56152487672316	84
71	t_9_11	0.00401761971272137	4
72	t_9_13	0.00109429231430128	2
73	t_9_17	-0.0259962766230733	46
74	t_9_22	-0.116152308679439	73
75	t_v_11	-0.010082397424068	3
