feature	coef	n
1	ASXL1	24.6174023523837	99
2	BCOR	3.98009287379311	64
3	CBL	4.97019750509943	48
4	CEBPA_bi	-14.3154803402983	70
5	CEBPA_mono	-4.30528607291423	50
6	DNMT3A	7.84115752153589	79
7	EZH2	13.5051147828442	73
8	FLT3_TKD	-3.66275079717506	60
9	FLT3_other	2.42096688890408	50
10	GATA2	-13.348625590242	79
11	IDH1	-1.86302107911991	58
12	IDH2_p.R140	-3.06427172301267	54
13	IDH2_p.R172	-43.9014960744272	97
14	ITD	30.680954752746	100
15	KIT	-6.67926723986316	51
16	KRAS	12.4296570469606	73
17	MLL	18.5800178593463	98
18	MYC	-1.90038393101455	38
19	NF1	6.49553732995855	56
20	NPM1	-29.7299146491698	100
21	NRAS_p.G12_13	8.59352362961331	74
22	NRAS_p.Q61_62	18.7722440428332	76
23	PHF6	2.9436672011517	47
24	PTPN11	-10.8276910535826	70
25	RAD21	-5.50396195091059	57
26	RUNX1	3.93480753351447	59
27	SF3B1	17.250132209047	81
28	SMC1A	8.31922398211283	63
29	SMC3	-0.286509744288121	46
30	SRSF2	6.95317120746309	74
31	STAG2	-1.50439122241775	44
32	TET2	2.95534454202185	46
33	TP53	100.448359446408	100
34	U2AF1_p.S34	11.2631232007773	74
35	WT1	26.9711511140345	99
36	add_11	17.9777037441866	85
37	add_13	9.50794460179812	60
38	add_21	2.81825822950913	51
39	add_22	-32.3389227540954	92
40	add_8	2.43653817060731	48
41	age	3.96758550244515	100
42	complex	12.6199729894564	76
43	del_12	11.0434726935996	65
44	del_13	-25.691451355561	94
45	del_16	2.38784553506643	52
46	del_17	5.43242175657109	46
47	del_18	-15.2713070303702	68
48	del_20	1.67202985963096	50
49	del_3	-6.99648640276239	57
50	del_5	9.1536766717921	59
51	del_7	20.0027802466984	95
52	del_9	18.2370340519216	81
53	gender	4.52184843195235	71
54	minusy	-4.30828311426643	52
55	others_transloc	15.9646662712419	71
56	t_8_21	-67.9882254987325	100
57	t_v_11	19.5293629779635	75
