feature	coef	n
1	ASXL1	36.5658841821067	100
2	BCOR	6.56734875859468	69
3	CBL	5.00226535693469	58
4	CEBPA_bi	-26.6122564050137	86
5	CEBPA_mono	-0.972376664889786	50
6	DNMT3A	17.0127181107723	98
7	EZH2	30.4718373845188	97
8	FLT3_TKD	-2.70995565660696	60
9	FLT3_other	1.60613271391523	58
10	GATA2	-8.13481315582696	70
11	IDH1	-1.16030708122846	69
12	IDH2_p.R140	3.73566251439027	58
13	IDH2_p.R172	-32.3360750509108	90
14	ITD	26.7287947297205	100
15	KIT	-36.7650025699655	99
16	KRAS	12.5408180141862	81
17	MLL	27.0310811463865	100
18	MYC	-13.811082169121	71
19	NF1	2.29762471064775	70
20	NPM1	-16.790824917472	98
21	NRAS_p.G12_13	2.28966078613413	58
22	NRAS_p.Q61_62	11.8446717574596	70
23	PHF6	2.85905142179803	58
24	PTPN11	-14.447775706735	82
25	RAD21	-18.9545818482756	82
26	RUNX1	16.3996225921537	95
27	SF3B1	53.9327751701073	100
28	SMC1A	13.8560047289882	78
29	SMC3	-2.60017652604988	54
30	SRSF2	37.7516786470706	100
31	STAG2	5.51632912707237	67
32	TET2	25.521039947862	100
33	TP53	148.509507026543	100
34	U2AF1_p.S34	39.9058781506114	100
35	WT1	19.3777267434664	93
36	gender	4.11457058935088	73
