feature	coef	n
1	ASXL1	0.522567835832606	52
2	BCOR	0.0132613781138946	5
3	CBL	0.0112217363712681	6
4	CEBPA_mono	-0.025610072903329	8
5	DNMT3A	0.16285192960377	20
6	EZH2	0.142886293803761	33
7	FLT3_TKD	-0.0946697390433654	17
8	FLT3_other	0.00887628797887931	2
9	GATA2	-0.0658289306776281	23
10	IDH1	-0.0475669589508056	11
11	IDH2_p.R140	0.0444622322265333	10
12	IDH2_p.R172	-0.181939860418983	47
13	ITD	1.36115562287169	79
14	KIT	-0.0266770284016294	7
15	KRAS	0.216960750720602	35
16	MLL	0.193686392566286	35
17	MYC	-0.0842302884138447	31
18	NF1	0.0037033251787684	3
19	NRAS_p.G12_13	-0.000276147947230701	4
20	NRAS_p.Q61_62	0.151976990788861	35
21	PHF6	-0.0249589730257055	8
22	PTPN11	-0.143240486980355	20
23	RAD21	-0.169529684247326	34
24	RUNX1	0.108286265312348	13
25	SF3B1	0.144133830273847	35
26	SMC1A	0.0193218107507783	6
27	SMC3	-0.00781155164269088	4
28	SRSF2	0.374574618198718	45
29	STAG2	-0.00505582233908131	3
30	TET2	1.83913747609491	95
31	TP53	6.12927131269054	100
32	U2AF1_p.S34	0.11288168062699	35
33	WT1	0.106462736310788	21
34	full_component_CEBPA_bi	-0.205973483443808	50
35	full_component_DNMT3A_IDH1_2	0.00705272007417452	2
36	full_component_NPM1	-2.09890480077017	84
37	full_component_TP53_complex	3.03668928378576	97
38	full_component_WT1	0.279084477306723	58
39	full_component_additions	1.07691326948169	86
40	full_component_chr_splicing_1	0.0373779641481359	8
41	full_component_chr_splicing_multiple	7.20414477490335	100
42	full_component_inv_16	-2.54243032349031	100
43	full_component_inv_3	0.378528189184682	88
44	full_component_no_events	-0.169833019470048	46
45	full_component_not_assigned	-0.00450159149745431	2
46	full_component_t_11	-0.00154584987254002	2
47	full_component_t_15_17	-0.470613648340774	94
48	full_component_t_6_9	0.00560997548522397	5
49	full_component_t_8_21	-2.48358451772468	100
50	overlap	0.260366258589164	27
