feature	coef	n
1	ASXL1	21.1664476331625	100
2	BCOR	3.86081708009198	100
3	CBL	8.70107229350399	100
4	CEBPA_bi	-8.87371047985735	100
5	CEBPA_mono	-2.44584741338912	100
6	DNMT3A	10.0266973576315	100
7	EZH2	20.8819820697813	100
8	FLT3_TKD	-2.57672322434055	100
9	FLT3_other	6.67891527330096	100
10	GATA2	-14.1955766888769	100
11	IDH1	-6.228835924595	100
12	IDH2_p.R140	5.08042598952039	100
13	IDH2_p.R172	-27.4091064362829	100
14	ITD	18.5677995732607	100
15	KIT	-4.14713257518653	100
16	KRAS	17.2616899812996	100
17	MLL	10.3243443368255	100
18	MYC	-23.4635748332035	100
19	NF1	0.619439730149691	100
20	NRAS_p.G12_13	4.29728992674101	100
21	NRAS_p.Q61_62	25.6479669226303	100
22	PHF6	-1.04321367158222	100
23	PTPN11	-12.0593802391387	100
24	RAD21	-16.5257946703829	100
25	RUNX1	1.82391060543116	100
26	SF3B1	24.0926142573739	100
27	SMC1A	15.0038376086768	100
28	SMC3	2.13117891994631	100
29	SRSF2	18.2190146141377	100
30	STAG2	0.98672378404406	100
31	TET2	20.8595481735299	100
32	TP53	48.2327042146995	100
33	U2AF1_p.S34	20.2248063740465	100
34	WT1	13.8852925401386	100
35	add_11	20.4641698923405	100
36	add_13	5.86655265941545	100
37	add_21	-1.06189799099917	100
38	add_22	-29.4026105385028	100
39	add_8	-5.58844892791782	100
40	complex	12.4113734604667	100
41	del_12	10.767647593764	100
42	del_16	11.66425885829	100
43	del_17	25.9836291958756	100
44	del_18	-20.0590292018011	100
45	del_20	11.1397476208606	100
46	del_3	-6.16357067005612	100
47	del_5	29.187765385391	100
48	del_7	13.8034492280362	100
49	del_9	7.91513217228828	100
50	eln_2017_adverse	13.2581289097809	100
51	eln_2017_favorable	-15.6061432522303	100
52	eln_2017_intermediate	3.53614219149744	100
53	full_component_CEBPA_bi	-8.91076977286906	100
54	full_component_DNMT3A_IDH1_2	-2.82925985298003	100
55	full_component_NPM1	-7.85415881482388	100
56	full_component_TP53_complex	18.6015294905575	100
57	full_component_WT1	18.10433337248	100
58	full_component_additions	17.9920864759139	100
59	full_component_chr_splicing_1	-6.89718004787508	100
60	full_component_chr_splicing_multiple	16.2546168444038	100
61	full_component_inv_16	-35.1641376174341	100
62	full_component_inv_3	57.3277817905601	100
63	full_component_no_events	-26.8233565960247	100
64	full_component_not_assigned	-8.65855281487365	100
65	full_component_t_11	2.46948184283821	100
66	full_component_t_15_17	-92.68273067705	100
67	full_component_t_6_9	5.4127087468322	100
68	full_component_t_8_21	-33.3950926106574	100
69	inv_16	-35.0290841431895	100
70	minusy	9.6712268782175	100
71	others_transloc	16.4995338279662	100
72	overlap	2.84014868617199	100
73	t_8_21	-33.2648486733124	100
74	t_v_11	-2.73947357335618	100
