feature	coef	n
1	ASXL1	18.3920909177079	85
2	BCOR	1.27997964945916	65
3	CBL	6.7527094239979	68
4	CEBPA_mono	-3.17843280208884	63
5	DNMT3A	11.2363814305284	92
6	EZH2	23.5597843172056	90
7	FLT3_TKD	-1.99014981484182	60
8	FLT3_other	5.8920450350193	66
9	GATA2	-14.5528347500936	86
10	IDH1	-7.44858090091415	76
11	IDH2_p.R140	3.92337377076544	66
12	IDH2_p.R172	-37.8748250551682	94
13	ITD	22.402547647801	100
14	KIT	-0.807617806463634	44
15	KRAS	18.4901958484466	88
16	MLL	7.1321570995525	63
17	MYC	-26.4907963938133	86
18	NF1	3.46817897261773	55
19	NRAS_p.G12_13	3.8966618050688	67
20	NRAS_p.Q61_62	31.0174322458981	95
21	PHF6	-2.02758472003155	59
22	PTPN11	-12.2603168588837	87
23	RAD21	-19.3643865326617	90
24	RUNX1	-0.805149851922392	55
25	SF3B1	21.7776342386264	87
26	SMC1A	13.0113414580234	72
27	SMC3	-0.00777332420388829	56
28	SRSF2	19.4284677782952	99
29	STAG2	-2.00008116660257	62
30	TET2	24.1224255643543	100
31	TP53	91.9118432702016	100
32	U2AF1_p.S34	19.8818622501254	92
33	WT1	14.6443224966341	74
34	eln_2017_adverse	15.689393386788	91
35	eln_2017_favorable	-17.708362014161	77
36	eln_2017_intermediate	0.309668835437502	4
37	full_component_CEBPA_bi	-17.5163200048921	74
38	full_component_DNMT3A_IDH1_2	1.15592970425387	47
39	full_component_NPM1	-15.7656602012629	61
40	full_component_TP53_complex	23.2089463662742	91
41	full_component_WT1	14.1519389137204	67
42	full_component_additions	14.6326195257828	85
43	full_component_chr_splicing_1	-8.08830318534013	62
44	full_component_chr_splicing_multiple	14.7403882116199	84
45	full_component_inv_16	-91.3547046012333	100
46	full_component_inv_3	68.0249493329189	98
47	full_component_no_events	-31.7985898532533	94
48	full_component_not_assigned	-9.91236507998894	71
49	full_component_t_11	-3.42969359612129	62
50	full_component_t_15_17	-137.189655058994	100
51	full_component_t_6_9	-2.44139777725104	62
52	full_component_t_8_21	-76.2048604658504	100
53	overlap	-2.57316964845915	38
