feature	coef	n
1	ASXL1	0.342045003488278	45
2	BCOR	0.00808266981195616	4
3	CBL	0.0102519483622174	6
4	CEBPA_mono	-0.0237923519065191	8
5	DNMT3A	0.382512095197918	37
6	EZH2	0.203978321285001	45
7	FLT3_TKD	-0.0575175121060609	15
8	FLT3_other	0.0108686910227833	4
9	GATA2	-0.0479830494687934	16
10	IDH1	-0.0700280337942887	17
11	IDH2_p.R140	0.113580916857659	18
12	IDH2_p.R172	-0.336696181568177	60
13	ITD	1.68009513799652	86
14	KIT	-0.0173472271989383	4
15	KRAS	0.215308948869716	34
16	MLL	0.0308143878632609	11
17	MYC	-0.0709604376455499	29
18	NF1	0.00804974498131909	3
19	NRAS_p.G12_13	0.0129786756813437	8
20	NRAS_p.Q61_62	0.197875096038666	40
21	PHF6	-0.0212851743177006	7
22	PTPN11	-0.114747392668623	18
23	RAD21	-0.173518040022565	36
24	RUNX1	-0.00420300391772729	2
25	SF3B1	0.162903104237702	39
26	SMC1A	0.0515842648922231	18
27	SMC3	-0.00238185189622871	4
28	SRSF2	0.74966450990719	69
29	STAG2	0.00606242589496046	8
30	TET2	2.37397565998473	98
31	TP53	5.93599667260854	100
32	U2AF1_p.S34	0.108760444523595	38
33	WT1	0.202637646023813	34
34	eln_2017_adverse	7.84257465302732	99
35	eln_2017_favorable	-4.30233146426276	96
36	full_component_CEBPA_bi	-0.0302683114781327	13
37	full_component_DNMT3A_IDH1_2	-0.0008117121713883	3
38	full_component_TP53_complex	0.787664297930144	51
39	full_component_WT1	0.21168444446328	51
40	full_component_additions	0.82968997453496	81
41	full_component_chr_splicing_1	-0.0367091527690321	5
42	full_component_chr_splicing_multiple	3.23846585117505	99
43	full_component_inv_16	-1.88359821215139	100
44	full_component_inv_3	0.265174756399889	74
45	full_component_no_events	-0.176374907784682	47
46	full_component_not_assigned	-0.0377831711233549	9
47	full_component_t_11	-0.00111654469242779	5
48	full_component_t_15_17	-0.56076916626813	99
49	full_component_t_6_9	-0.00151725301125037	2
50	full_component_t_8_21	-1.67245605051585	97
51	overlap	0.161897719587857	22
