feature	coef	n
1	ASXL1	0.725430523574658	74
2	BCOR	0.055961407400012	14
3	CBL	0.021378162888602	8
4	CEBPA_bi	-0.0132977879025941	9
5	CEBPA_mono	-0.0181424699361821	9
6	DNMT3A	1.38317532202126	79
7	EZH2	0.39798138814184	68
8	FLT3_TKD	-0.0875058437180614	22
9	FLT3_other	0.00863700996027736	5
10	GATA2	-0.0237448663862057	13
11	IDH1	-0.0446463667245712	13
12	IDH2_p.R140	0.300766045441985	34
13	IDH2_p.R172	-0.443054623312	72
14	ITD	2.55599878935116	95
15	KIT	-0.181751531774076	41
16	KRAS	0.278119815571392	42
17	MLL	0.0986122536698878	25
18	MYC	-0.0595930170409294	24
19	NF1	0.0145009003005199	8
20	NPM1	0.050047406352255	6
21	NRAS_p.G12_13	0.0307225366050489	9
22	NRAS_p.Q61_62	0.172991783907892	35
23	PHF6	0.0120267873420685	13
24	PTPN11	-0.0655515613398099	14
25	RAD21	-0.203388609977297	40
26	RUNX1	0.100567674184672	15
27	SF3B1	0.466209252881776	79
28	SMC1A	0.101631490133709	31
29	SMC3	0.0045549282698249	5
30	SRSF2	2.24281632597055	98
31	STAG2	0.0928556316456755	25
32	TET2	3.38692651492924	100
33	TP53	6.78168843082069	100
34	U2AF1_p.S34	0.355485694359075	77
35	WT1	0.425044244762204	57
36	eln_2017_adverse	8.88083740632606	100
37	eln_2017_favorable	-7.09758726477597	100
