feature	coef	n
1	ASXL1	34.9924449121632	100
2	BCOR	12.5835038482753	100
3	CBL	10.1460998193531	100
4	CEBPA_bi	-22.1404320471824	100
5	CEBPA_mono	2.57247751900546	100
6	DNMT3A	20.5868101898304	100
7	EZH2	34.0894575597979	100
8	FLT3_TKD	-8.53213187506597	100
9	FLT3_other	6.12446313888115	100
10	GATA2	-6.99835377313046	100
11	IDH1	-0.993728591598751	100
12	IDH2_p.R140	9.87836618436669	100
13	IDH2_p.R172	-26.1612798746162	100
14	ITD	31.3266977668291	100
15	KIT	-29.426196668984	100
16	KRAS	23.7505558405917	100
17	MLL	26.6896373590592	100
18	MYC	-13.786321906517	100
19	NF1	10.0072262407925	100
20	NPM1	-26.9144044557641	100
21	NRAS_p.G12_13	5.7318234343348	100
22	NRAS_p.Q61_62	16.4479962597952	100
23	PHF6	7.95360013691354	100
24	PTPN11	-5.63992141831155	100
25	RAD21	-19.3677091381126	100
26	RUNX1	17.8290190070392	100
27	SF3B1	47.8952977441634	100
28	SMC1A	14.2025452594442	100
29	SMC3	1.60173761703503	100
30	SRSF2	36.0309890426735	100
31	STAG2	5.98841872152962	100
32	TET2	32.8598210325434	100
33	TP53	143.978402901298	100
34	U2AF1_p.S34	36.5964042996235	100
35	WT1	28.3198249483292	100
