feature	coef	n
1	add_11	15.9606095601965	76
2	add_13	10.4466318518382	67
3	add_21	11.2265540983777	68
4	add_22	-24.3327587992887	86
5	add_8	5.31478149651239	60
6	complex	-7.91028595502675	29
7	del_12	-6.02531862630957	68
8	del_13	-26.4303202494778	89
9	del_16	2.90792022467477	69
10	del_17	18.7811353338215	81
11	del_18	-20.5786116559564	75
12	del_20	7.62124227291637	71
13	del_3	2.62662898194283	65
14	del_5	25.455569727828	95
15	del_7	13.0067292142227	89
16	del_9	9.43863978636316	58
17	eln_adverse	14.1315179699952	92
18	eln_favorable	-47.9998437209175	100
19	eln_intermediate	0.0669102250872449	3
20	final_component_BAGE3_KMT2C	0.437053836705935	69
21	final_component_CEBPA_bi	-9.03683103332071	40
22	final_component_DNMT3A_IDH1_2	-14.4043261162368	78
23	final_component_KIT_NRAS	-16.6097955883192	60
24	final_component_NPM1	11.4187383920112	72
25	final_component_TP53_complex	84.0224670550822	100
26	final_component_WT1_t_6_9_ITD	13.8469488249978	69
27	final_component_additions	-49.3831422029163	98
28	final_component_chr_splicing_1	-12.8372327847976	80
29	final_component_chr_splicing_multiple	33.6906010027872	99
30	final_component_inv_3	52.4690976374734	98
31	final_component_not_assigned	-35.4091912276955	99
32	final_component_t_11	-15.2177524089049	61
33	final_component_t_15_17	-148.675178466287	99
34	final_component_t_8_21	-16.8120217579153	59
35	gender	4.07061545691757	74
36	minusy	5.48359226590655	60
37	others_transloc	11.6507522451147	62
38	t_8_21	-51.9196677182545	98
39	t_v_11	-1.04539304761549	44
