feature	coef	n
1	ASXL1	0.343819908073648	45
2	BCOR	-0.00476917700094128	3
3	CBL	0.0104885209507608	5
4	CEBPA_mono	-0.040503936154306	12
5	DNMT3A	0.220168493916213	27
6	EZH2	0.059752830431495	15
7	FLT3_TKD	-0.0151826900360834	3
8	FLT3_other	0.0176535723202572	6
9	GATA2	-0.0721245377055732	22
10	IDH1	-0.0182092738834151	7
11	IDH2_p.R140	-0.00234254973399311	3
12	IDH2_p.R172	-0.55300241154887	81
13	ITD	2.42563940177246	96
14	KIT	-0.0267226822233171	4
15	KRAS	0.130419242460914	23
16	MLL	0.0763739534868439	17
17	MYC	-0.00243440778419208	2
18	NF1	0.0280987410970514	8
19	NRAS_p.G12_13	0.0744041134292336	12
20	NRAS_p.Q61_62	0.258630171007429	43
21	PHF6	0.00105408315315422	5
22	PTPN11	-0.212994597702872	28
23	RAD21	-0.0330476424603549	10
24	SF3B1	0.0673339001300375	16
25	SMC1A	0.039966443210697	11
26	SMC3	-0.00104047992474393	1
27	SRSF2	0.0377786197362027	8
28	STAG2	-0.0313150879176377	8
29	TET2	0.061746126395915	6
30	TP53	3.31748965495246	99
31	U2AF1_p.S34	0.0137249731181749	6
32	WT1	0.531755698873986	53
33	age	835.203233748667	100
34	eln_adverse	4.48510102530934	99
35	eln_favorable	-8.0248820677714	100
36	final_component_BAGE3_KMT2C	0.000803986614649311	1
37	final_component_CEBPA_bi	-0.00345066866342435	1
38	final_component_DNMT3A_IDH1_2	-0.143951999306323	34
39	final_component_KIT_NRAS	0.00291694465289445	6
40	final_component_TP53_complex	3.94386420582018	100
41	final_component_WT1_t_6_9_ITD	0.278920490922784	53
42	final_component_additions	-0.293002144203008	55
43	final_component_chr_splicing_1	-0.112380752866704	24
44	final_component_chr_splicing_multiple	0.878918439750609	63
45	final_component_inv_3	0.216495511463958	73
46	final_component_not_assigned	-0.116197186617135	23
47	final_component_t_11	0.143827560218705	27
48	final_component_t_15_17	-0.421635620188335	94
49	final_component_t_8_21	-0.622768770683938	76
