feature	coef	n
1	ASXL1	16.7554100130467	93
2	BCOR	-2.20810491691022	50
3	CBL	5.45667833724165	55
4	CEBPA_bi	2.5654549607872	32
5	CEBPA_mono	-5.10251698552662	52
6	DNMT3A	11.1327681651431	85
7	EZH2	8.85722546201828	61
8	FLT3_TKD	0.337562377049177	56
9	FLT3_other	2.41085203365354	50
10	GATA2	-15.2262935556726	79
11	IDH1	-0.699424955910556	54
12	IDH2_p.R140	-0.617551777432417	47
13	IDH2_p.R172	-37.009248661299	92
14	ITD	25.8721029716726	100
15	KIT	-1.11769897413812	38
16	KRAS	11.0614194778767	70
17	MLL	10.4532063262156	81
18	MYC	-2.39049500247109	47
19	NF1	8.45368987236047	59
20	NPM1	-0.160433473752168	6
21	NRAS_p.G12_13	8.47462029839342	76
22	NRAS_p.Q61_62	28.1443471581466	93
23	PHF6	-2.68596583670365	53
24	PTPN11	-13.7825055871386	80
25	RAD21	-6.15806231883265	63
26	RUNX1	-2.63067207453778	43
27	SF3B1	2.77998054861482	50
28	SMC1A	9.48754889932357	71
29	SMC3	-0.0837346096133378	43
30	SRSF2	4.67127444943751	59
31	STAG2	-6.68693445620211	64
32	TET2	2.52933259406516	51
33	TP53	51.2890971700449	100
34	U2AF1_p.S34	2.03127774379176	51
35	WT1	21.1096596629843	93
36	age	3.83712773413289	100
37	eln_adverse	8.01918509947203	70
38	eln_favorable	-46.0962047724493	100
39	eln_intermediate	0.766822653116618	12
40	final_component_BAGE3_KMT2C	18.7841428384894	50
41	final_component_CEBPA_bi	8.39138314458018	49
42	final_component_DNMT3A_IDH1_2	-16.5359203633265	75
43	final_component_KIT_NRAS	8.57249454144705	46
44	final_component_NPM1	-0.0863531614078151	6
45	final_component_TP53_complex	57.0845596044498	100
46	final_component_WT1_t_6_9_ITD	19.0556535141735	83
47	final_component_additions	-29.9325172462573	91
48	final_component_chr_splicing_1	-10.2600714704359	64
49	final_component_chr_splicing_multiple	10.0823270227459	70
50	final_component_inv_3	89.3216605576049	96
51	final_component_not_assigned	-9.82178409865267	70
52	final_component_t_11	19.7307556486474	79
53	final_component_t_15_17	-122.021027367006	100
54	final_component_t_8_21	-31.8290663871304	94
55	gender	2.89097680770729	65
