feature	coef	n
1	ASXL1	14.6616335817024	89
2	BCOR	-0.336836631683088	56
3	CBL	4.71485428946625	54
4	CEBPA_bi	10.2524982801212	48
5	CEBPA_mono	-5.05325065347018	50
6	DNMT3A	8.59524738621554	78
7	EZH2	9.60364626962158	64
8	FLT3_TKD	-1.11073425131338	53
9	FLT3_other	1.13203938905374	54
10	GATA2	-11.8951083778845	76
11	IDH1	-2.44314800645384	59
12	IDH2_p.R140	-2.340306702423	54
13	IDH2_p.R172	-48.2151490566583	99
14	ITD	26.1759018711475	100
15	KIT	-2.79120421127097	46
16	KRAS	13.2461138960285	74
17	MLL	7.18914972641181	69
18	MYC	-1.5290285207255	41
19	NF1	9.42966114661322	57
20	NPM1	3.54692636809976	28
21	NRAS_p.G12_13	8.32441194418392	71
22	NRAS_p.Q61_62	26.3468214064721	89
23	PHF6	0.48463003978568	49
24	PTPN11	-8.53036513496335	69
25	RAD21	-8.1203433863512	60
26	RUNX1	-2.45559579368042	47
27	SF3B1	10.7892814549924	67
28	SMC1A	8.148636495222	68
29	SMC3	0.567390375768911	47
30	SRSF2	4.67001135340191	62
31	STAG2	-3.92054982076407	51
32	TET2	2.68662275750555	52
33	TP53	97.5314462718477	100
34	U2AF1_p.S34	6.97036418039488	66
35	WT1	27.5258371371776	100
36	age	3.8656084474745	100
37	eln_adverse	17.9748298581055	96
38	eln_favorable	-46.9020832950339	100
39	gender	3.74483791501986	66
