feature	coef	n
1	ASXL1	14.5400388068522	88
2	BCOR	-0.329354766945269	54
3	CBL	4.64038015568027	50
4	CEBPA_bi	10.1469389036946	45
5	CEBPA_mono	-4.97337250346179	48
6	DNMT3A	8.4528397089655	74
7	EZH2	9.27400721973109	62
8	FLT3_TKD	-1.03885134281974	51
9	FLT3_other	1.01777495070062	50
10	GATA2	-11.5660940994703	74
11	IDH1	-2.30574459075472	58
12	IDH2_p.R140	-2.24419085971722	52
13	IDH2_p.R172	-48.1196840820203	99
14	ITD	26.2345605994133	100
15	KIT	-2.48829557354666	43
16	KRAS	13.151445476014	72
17	MLL	7.12872998992796	68
18	MYC	-1.33311748658712	39
19	NF1	9.33463552387327	56
20	NPM1	3.55806719616558	27
21	NRAS_p.G12_13	8.29305143451784	71
22	NRAS_p.Q61_62	26.366221126596	87
23	PHF6	0.502469357835675	46
24	PTPN11	-8.25833956987903	65
25	RAD21	-7.83949826464756	59
26	RUNX1	-2.36058416016753	44
27	SF3B1	10.3523212010444	67
28	SMC1A	7.88594551247635	67
29	SMC3	0.522384381451645	43
30	SRSF2	4.3364903364765	55
31	STAG2	-3.91533368368784	48
32	TET2	2.52800612220442	47
33	TP53	97.791338717873	100
34	U2AF1_p.S34	6.71462383227024	65
35	WT1	27.4985356635123	100
36	age	3.91205145275443	184
37	eln_adverse	17.4394396145086	94
38	eln_favorable	-47.4057659657171	100
39	gender	3.68161205717934	63
