feature	coef	n
1	ASXL1	16.9215322000527	93
2	BCOR	-2.25535512248261	52
3	CBL	5.64203677330421	54
4	CEBPA_bi	2.60280548716891	32
5	CEBPA_mono	-4.95792180219557	53
6	DNMT3A	11.0741451382781	85
7	EZH2	8.84932974929519	60
8	FLT3_TKD	0.26159143575548	57
9	FLT3_other	2.40852992875974	50
10	GATA2	-15.0861834411533	79
11	IDH1	-0.978171849210034	55
12	IDH2_p.R140	-0.542600838303521	47
13	IDH2_p.R172	-37.1250075977804	92
14	ITD	25.7133118034732	100
15	KIT	-1.12665151347502	40
16	KRAS	11.2750971753454	70
17	MLL	10.471584213597	81
18	MYC	-2.39171525171999	46
19	NF1	8.30656408442472	58
20	NPM1	-0.159700130055445	6
21	NRAS_p.G12_13	8.50192866343735	74
22	NRAS_p.Q61_62	28.3177866910311	93
23	PHF6	-2.71676283514504	54
24	PTPN11	-13.8829294999836	79
25	RAD21	-6.03615147607897	63
26	RUNX1	-2.59968508535077	44
27	SF3B1	2.75999139997796	51
28	SMC1A	9.7618013126324	68
29	SMC3	-0.0255942437388471	45
30	SRSF2	5.01734371918259	61
31	STAG2	-6.77790836486989	63
32	TET2	2.55619973591673	52
33	TP53	50.9867737440284	100
34	U2AF1_p.S34	2.42380313608009	53
35	WT1	21.0571901910525	93
36	age	3.83394513790832	100
37	eln_adverse	8.03887896944333	73
38	eln_favorable	-46.3556061089057	100
39	eln_intermediate	0.676318211976012	12
40	final_component_BAGE3_KMT2C	18.9540432647179	51
41	final_component_CEBPA_bi	8.69627939428027	50
42	final_component_DNMT3A_IDH1_2	-17.1327551830357	77
43	final_component_KIT_NRAS	8.21245912026988	45
44	final_component_NPM1	-0.112688798524261	6
45	final_component_TP53_complex	57.5889612943773	100
46	final_component_WT1_t_6_9_ITD	19.1330670350601	83
47	final_component_additions	-29.8499554225399	91
48	final_component_chr_splicing_1	-10.3160522304381	65
49	final_component_chr_splicing_multiple	10.5098000407494	71
50	final_component_inv_3	89.4892235515358	96
51	final_component_not_assigned	-9.71828610853374	69
52	final_component_t_11	19.6004557956044	79
53	final_component_t_15_17	-121.618455403685	100
54	final_component_t_8_21	-31.3534395775002	94
