feature	coef	n
1	ASXL1	14.5589419272373	88
2	BCOR	-0.32472535205371	54
3	CBL	4.65774147519378	50
4	CEBPA_bi	10.1583914232296	45
5	CEBPA_mono	-4.97131579277092	48
6	DNMT3A	8.46224079621309	74
7	EZH2	9.29884777538902	62
8	FLT3_TKD	-1.04064638748635	51
9	FLT3_other	1.01835556670821	50
10	GATA2	-11.5803214304968	74
11	IDH1	-2.31545850999273	58
12	IDH2_p.R140	-2.24591560040148	52
13	IDH2_p.R172	-48.1345495799556	99
14	ITD	26.232778539725	100
15	KIT	-2.50990601321921	43
16	KRAS	13.1507421833717	73
17	MLL	7.13934217461852	68
18	MYC	-1.32849910379273	39
19	NF1	9.32846212430829	56
20	NPM1	3.55474041931015	27
21	NRAS_p.G12_13	8.29722518021367	71
22	NRAS_p.Q61_62	26.3453678842503	87
23	PHF6	0.504300938105509	46
24	PTPN11	-8.27580301788517	65
25	RAD21	-7.85209575394195	59
26	RUNX1	-2.34983505118113	44
27	SF3B1	10.3725691794587	67
28	SMC1A	7.90910690008047	66
29	SMC3	0.521829091188404	43
30	SRSF2	4.35856558518799	55
31	STAG2	-3.90916026657053	48
32	TET2	2.54243734101115	47
33	TP53	97.826987002002	100
34	U2AF1_p.S34	6.73865250622891	65
35	WT1	27.495281301958	100
36	age	3.91134188325206	100
37	eln_adverse	17.4436384725342	94
38	eln_favorable	-47.4047688663165	100
39	gender	3.68293659066738	63
