feature	ref_CI	permuted_CI	algo	model
1	add_8	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
2	add_8	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
3	add_8	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
4	add_8	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
5	add_11	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
6	add_11	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
7	add_11	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
8	add_11	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
9	add_13	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
10	add_13	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
11	add_13	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
12	add_13	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
13	add_21	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
14	add_21	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
15	add_21	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
16	add_21	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
17	add_22	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
18	add_22	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
19	add_22	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
20	add_22	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
21	del_20	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
22	del_20	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
23	del_20	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
24	del_20	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
25	del_3	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
26	del_3	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
27	del_3	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
28	del_3	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
29	del_5	0.690151515151515	0.683385579937304	Lasso	cyto_clin_demo
30	del_5	0.690151515151515	0.685109717868339	Lasso	cyto_clin_demo
31	del_5	0.690151515151515	0.680498955067921	Lasso	cyto_clin_demo
32	del_5	0.690151515151515	0.687016718913271	Lasso	cyto_clin_demo
33	del_7	0.690151515151515	0.685475444096134	Lasso	cyto_clin_demo
34	del_7	0.690151515151515	0.68891065830721	Lasso	cyto_clin_demo
35	del_7	0.690151515151515	0.689276384535005	Lasso	cyto_clin_demo
36	del_7	0.690151515151515	0.6864289446186	Lasso	cyto_clin_demo
37	del_9	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
38	del_9	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
39	del_9	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
40	del_9	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
41	del_12	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
42	del_12	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
43	del_12	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
44	del_12	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
45	del_16	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
46	del_16	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
47	del_16	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
48	del_16	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
49	del_17	0.690151515151515	0.690073145245559	Lasso	cyto_clin_demo
50	del_17	0.690151515151515	0.689602925809822	Lasso	cyto_clin_demo
51	del_17	0.690151515151515	0.689746603970742	Lasso	cyto_clin_demo
52	del_17	0.690151515151515	0.689942528735632	Lasso	cyto_clin_demo
53	del_18	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
54	del_18	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
55	del_18	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
56	del_18	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
57	minusy	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
58	minusy	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
59	minusy	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
60	minusy	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
61	t_v_11	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
62	t_v_11	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
63	t_v_11	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
64	t_v_11	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
65	t_8_21	0.690151515151515	0.689393939393939	Lasso	cyto_clin_demo
66	t_8_21	0.690151515151515	0.691105015673981	Lasso	cyto_clin_demo
67	t_8_21	0.690151515151515	0.685906478578892	Lasso	cyto_clin_demo
68	t_8_21	0.690151515151515	0.690595611285266	Lasso	cyto_clin_demo
69	complex	0.690151515151515	0.678905433646813	Lasso	cyto_clin_demo
70	complex	0.690151515151515	0.683320271682341	Lasso	cyto_clin_demo
71	complex	0.690151515151515	0.680825496342738	Lasso	cyto_clin_demo
72	complex	0.690151515151515	0.685344827586207	Lasso	cyto_clin_demo
73	others_transloc	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
74	others_transloc	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
75	others_transloc	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
76	others_transloc	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
77	inv_16	0.690151515151515	0.689393939393939	Lasso	cyto_clin_demo
78	inv_16	0.690151515151515	0.687486938349007	Lasso	cyto_clin_demo
79	inv_16	0.690151515151515	0.686076280041797	Lasso	cyto_clin_demo
80	inv_16	0.690151515151515	0.682379832810867	Lasso	cyto_clin_demo
81	ahd	0.690151515151515	0.690713166144201	Lasso	cyto_clin_demo
82	ahd	0.690151515151515	0.685331765935214	Lasso	cyto_clin_demo
83	ahd	0.690151515151515	0.683006792058516	Lasso	cyto_clin_demo
84	ahd	0.690151515151515	0.689171891327064	Lasso	cyto_clin_demo
85	perf_status	0.690151515151515	0.68944618599791	Lasso	cyto_clin_demo
86	perf_status	0.690151515151515	0.688780041797283	Lasso	cyto_clin_demo
87	perf_status	0.690151515151515	0.680551201671891	Lasso	cyto_clin_demo
88	perf_status	0.690151515151515	0.686076280041797	Lasso	cyto_clin_demo
89	bm_blasts	0.690151515151515	0.690151515151515	Lasso	cyto_clin_demo
