feature	coef	n
1	age	877.016093061898	100
2	ASXL1	1.13528498749564	90
3	ASXL2	-0.0140553015185687	7
4	ASXL3	0.00147582651304006	1
5	ATRX	0.0244991588632531	16
6	BAGE3	-0.00214270670659964	3
7	BCOR	0.0784279818517749	17
8	BRAF	0.0881430272356958	41
9	CBFB	-0.000576074327348346	1
10	CBL	0.0138372644084856	5
11	CDKN2A	0.00143391276390761	2
12	CEBPA_bi	-0.0433504263762851	13
13	CEBPA_mono	-0.0150790229715358	6
14	CNTN5	0.000279230887189561	1
15	CSF1R	0.00305912996290078	2
16	CSF3R	-0.000620033003146761	2
17	CTCF	0.0333112545925776	21
18	CUL2	-0.0106230904819771	24
19	CUX1	0.12735069795283	48
20	DNMT3A	0.150323137390473	13
21	EED	0.0770023245107165	34
22	ETV6	0.000677089211814887	1
23	EZH2	0.0916753919981631	24
24	FBXW7	-0.0249347741204582	12
25	FLT3_other	0.002595930858534	1
26	FLT3_TKD	-0.0752129747557399	17
27	GATA1	-0.0278107578236338	25
28	GATA2	-0.07218163565511	20
29	gender	0.309696759236082	27
30	GNAS	-0.0190110140792257	27
31	GNB1	-0.00951018308373907	13
32	IDH1	0.00279983290098397	8
33	IDH2_p.R140	-0.0129501195163119	3
34	IDH2_p.R172	-0.488341284407306	78
35	ITD	2.53176273025788	95
36	JAK2	0.0388958903780774	15
37	JAK3	-0.00287543334361525	3
38	KANSL1	-0.0215957080101555	18
39	KDM6A	0.0017599747667488	3
40	KIT	-0.117691483919396	28
41	KMT2D	0.0125323030856936	9
42	KMT2E	-0.0175340928540875	7
43	KRAS	0.168451232824703	30
44	LUC7L2	0.00359477675446619	2
45	MED12	0.0113340548960671	9
46	MLL	0.622454732121903	77
47	MPL	0.0768605174484167	38
48	MYC	-0.00329647772809233	6
49	NF1	0.0222330979910141	7
50	NFE2	-0.0197968415196529	15
51	NOTCH1	0.00588800743135956	5
52	NPM1	-4.47538441440865	100
53	NRAS_other	-0.0010576943899885	2
54	NRAS_p.G12_13	0.0705078519633666	10
55	NRAS_p.Q61_62	0.105401950797914	22
56	PDS5B	-0.0022620620676968	8
57	PRPF8	0.00529527036441019	5
58	PTPN11	-0.128676706173729	23
59	PTPRT	0.000309227438765183	1
60	RAD21	-0.0503950600070709	14
61	RIT1	-0.0391116741141414	14
62	RUNX1	0.651757511863671	59
63	S100B	-0.0047097022282013	16
64	SETBP1	0.0259730017871987	13
65	SF1	0.0188981381726745	16
66	SF3B1	0.134072645485879	36
67	SMC1A	0.00785648515071296	2
68	SMC3	-0.0139167175234807	5
69	SMG1	-0.0105488175854721	14
70	SRSF2	0.186123904116242	28
71	STAG2	0.00168342786536625	4
72	STAT5B	-0.00161162782867314	18
73	SUZ12	0.00431981395081994	5
74	TET2	0.0896123529251633	12
75	TP53	7.76195530155562	100
76	U2AF1_p.Q157	0.306742479633923	68
77	U2AF1_p.S34	0.14766317891832	41
78	WT1	0.623254000927729	71
79	ZRSR2	0.00418997192732919	4
