feature	coef	n
1	ASXL1	0.703884003819105	76
2	ASXL2	-0.00372444937499076	4
3	ASXL3	0.00221238689285377	2
4	ATRX	0.034762917012778	18
5	BAGE3	-0.0269369336014287	25
6	BCOR	0.0257946956250573	8
7	BRAF	0.0310848747830314	19
8	CBFB	-0.000618655172018096	2
9	CBL	0.0140070580477694	7
10	CDKN2A	0.00321788957225242	5
11	CEBPA_bi	-0.000415137397297332	5
12	CEBPA_mono	-0.00638010125965706	6
13	CNTN5	0.0031209051924218	4
14	CSF1R	0.0120300095841092	8
15	CSF3R	-0.00546062053199678	4
16	CTCF	0.0454654674505804	23
17	CUX1	0.181024917163672	49
18	DNMT3A	0.950114053035072	65
19	EED	0.0666332734874532	41
20	eln_2017_ratio	-26.4852680340437	100
21	ETV6	0.00221184807643109	4
22	EZH2	0.319831020325586	56
23	FBXW7	-0.0196545699782515	11
24	FLT3_other	0.00533205874677902	5
25	FLT3_TKD	-0.0151188337646875	3
26	GATA1	-0.030253684923197	23
27	GATA2	-0.0488441432309748	14
28	gender	0.153854307081045	19
29	GNAS	-0.0223931843330129	25
30	GNB1	-0.0193691015040306	21
31	IDH1	-0.0132868348894754	6
32	IDH2_p.R140	0.081025707407728	17
33	IDH2_p.R172	-0.521882248128642	79
34	ITD	2.15934521833805	96
35	JAK2	0.130111867123993	38
36	JAK3	-0.00516511934024102	5
37	KANSL1	-0.00502685774924697	5
38	KDM6A	0.000553879330482409	8
39	KIT	-0.195551323480683	43
40	KMT2D	0.0147075858403723	11
41	KMT2E	-0.00426009190311914	6
42	KRAS	0.0511212528665906	18
43	LUC7L2	0.00943212357948314	11
44	MED12	0.0154537434770477	12
45	MLL	0.0813374249485676	15
46	MPL	0.115227165221276	56
47	MYC	-0.0356198505681344	15
48	NF1	0.0030007650003288	5
49	NFE2	-0.0606277362195816	35
50	NOTCH1	-0.000932326446346667	1
51	NPM1	0.144809385492504	12
52	NRAS_other	0.00169957002178777	2
53	NRAS_p.G12_13	0.0277331404094827	4
54	NRAS_p.Q61_62	0.0946146142020462	19
55	PDS5B	-0.00617515126464751	15
56	PHF6	-0.00273111385523352	3
57	PRPF8	0.0326942274743352	14
58	PTEN	-0.00118099745005761	3
59	PTPN11	-0.180739071029748	29
60	PTPRT	0.00275306794728249	3
61	RAD21	-0.141068323489009	29
62	RIT1	-0.0620587128637673	21
63	RUNX1	0.0547837820328076	9
64	S100B	-0.00263075037531691	9
65	SETBP1	0.0490387420295533	17
66	SF1	0.0558245379636354	31
67	SF3B1	0.353340062598422	66
68	SMC1A	0.0673428577117764	25
69	SMC3	0.0140363501134541	7
70	SMG1	-0.00955990988299896	14
71	SRSF2	2.53894093478163	100
72	STAG2	0.0299382672845165	4
73	STAT5B	0.00207088533451424	2
74	SUZ12	0.00189183111290624	6
75	TET2	2.65842470064211	97
76	TP53	7.05686617394089	100
77	U2AF1_p.Q157	0.374611011169067	68
78	U2AF1_p.S34	0.289569463551708	62
79	WT1	0.235850775656354	35
80	ZRSR2	0.0260853561175964	17
